game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-12-23,202312230NYK,MIL,https://www.basketball-reference.com/boxscores/202312230NYK.html,36,26,38,30,130
2023-12-23,202312230NYK,NYK,https://www.basketball-reference.com/boxscores/202312230NYK.html,27,27,33,24,111
