game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-11-20,202211200PHO,NYK,https://www.basketball-reference.com/boxscores/202211200PHO.html,94.5,0.441,10.3,20.8,0.235,100.5
2022-11-20,202211200PHO,PHO,https://www.basketball-reference.com/boxscores/202211200PHO.html,94.5,0.51,10.7,43.1,0.129,122.7
