game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-11-29,202111290SAS,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202111290SAS.html,9.7,1,6,.167,1,2,.500,0,0,0,1,1,4,0,0,1,0,3,1.3,-2,
2021-11-29,202111290SAS,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.77,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,-2,
2021-11-29,202111290SAS,WAS,Q1,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.4,1,2,.500,0,1,.000,1,2,1,1,2,0,0,0,0,0,3,2.6,+1,.500
2021-11-29,202111290SAS,WAS,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202111290SAS.html,5.93,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,1,1,2,0.6,-1,
2021-11-29,202111290SAS,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202111290SAS.html,5.93,3,3,1.000,0,0,,0,0,1,4,5,1,0,0,1,1,6,6.3,-1,
2021-11-29,202111290SAS,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202111290SAS.html,6.07,0,2,.000,0,0,,0,0,1,1,2,0,0,0,0,1,0,-0.8,+1,
2021-11-29,202111290SAS,WAS,Q1,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202111290SAS.html,6.07,1,4,.250,0,0,,0,0,1,1,2,1,0,0,0,0,2,1.3,+1,
2021-11-29,202111290SAS,WAS,Q1,Raul Neto,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.6,0,2,.000,0,2,.000,0,0,1,1,2,1,1,0,0,0,0,1.3,-1,
2021-11-29,202111290SAS,WAS,Q1,Aaron Holiday,https://www.basketball-reference.com/boxscores/202111290SAS.html,2.3,1,2,.500,0,0,,0,0,0,1,1,0,1,0,0,0,2,2.3,+2,
2021-11-29,202111290SAS,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202111290SAS.html,3.23,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,+2,
2021-11-29,202111290SAS,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.6,3,6,.500,0,1,.000,0,0,1,0,1,0,0,0,0,0,6,3.7,+5,
2021-11-29,202111290SAS,WAS,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.72,1,2,.500,0,0,,0,0,0,1,1,3,0,0,0,1,2,3.0,+5,
2021-11-29,202111290SAS,WAS,Q2,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.1,2,3,.667,0,0,,0,0,0,3,3,1,1,0,0,0,4,5.3,+4,
2021-11-29,202111290SAS,WAS,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.72,3,4,.750,0,1,.000,0,0,0,0,0,2,1,0,0,0,6,6.8,+5,
2021-11-29,202111290SAS,WAS,Q2,Daniel Gafford,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.6,2,4,.500,0,0,,1,2,1,1,2,0,0,1,0,1,5,3.9,+5,.500
2021-11-29,202111290SAS,WAS,Q2,Deni Avdija,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.28,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.1,+1,
2021-11-29,202111290SAS,WAS,Q2,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202111290SAS.html,3.4,1,2,.500,0,0,,0,0,0,0,0,2,0,0,0,0,2,2.4,+1,
2021-11-29,202111290SAS,WAS,Q2,Raul Neto,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.9,1,2,.500,0,0,,2,3,1,0,1,0,0,0,0,0,4,3.3,+2,.667
2021-11-29,202111290SAS,WAS,Q2,Aaron Holiday,https://www.basketball-reference.com/boxscores/202111290SAS.html,3.4,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,0,0,2,1.7,+1,
2021-11-29,202111290SAS,WAS,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.28,0,2,.000,0,2,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,+1,
2021-11-29,202111290SAS,WAS,Q3,Bradley Beal,https://www.basketball-reference.com/boxscores/202111290SAS.html,9.73,4,7,.571,0,1,.000,1,2,0,0,0,2,0,0,0,1,9,6.3,-8,.500
2021-11-29,202111290SAS,WAS,Q3,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.5,1,2,.500,1,2,.500,2,2,0,2,2,0,0,0,0,1,5,4.2,-8,1.000
2021-11-29,202111290SAS,WAS,Q3,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.22,2,4,.500,1,2,.500,0,0,0,1,1,0,0,1,0,1,5,3.6,-6,
2021-11-29,202111290SAS,WAS,Q3,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202111290SAS.html,5.67,2,4,.500,2,3,.667,0,0,0,0,0,1,0,0,0,1,6,4.3,-6,
2021-11-29,202111290SAS,WAS,Q3,Daniel Gafford,https://www.basketball-reference.com/boxscores/202111290SAS.html,5.67,0,0,,0,0,,0,0,1,2,3,2,0,0,0,0,0,2.7,-6,
2021-11-29,202111290SAS,WAS,Q3,Deni Avdija,https://www.basketball-reference.com/boxscores/202111290SAS.html,6.33,1,3,.333,0,2,.000,0,0,0,0,0,0,0,0,0,0,2,0.3,-6,
2021-11-29,202111290SAS,WAS,Q3,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202111290SAS.html,6.33,0,0,,0,0,,0,0,1,0,1,1,1,1,0,0,0,3.1,-6,
2021-11-29,202111290SAS,WAS,Q3,Raul Neto,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.78,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,-6,
2021-11-29,202111290SAS,WAS,Q3,Aaron Holiday,https://www.basketball-reference.com/boxscores/202111290SAS.html,2.27,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,
2021-11-29,202111290SAS,WAS,Q3,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202111290SAS.html,3.5,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,1,0,-1.1,-4,
2021-11-29,202111290SAS,WAS,Q4,Bradley Beal,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.85,0,2,.000,0,1,.000,0,0,0,0,0,2,0,0,1,0,0,-1.0,-6,
2021-11-29,202111290SAS,WAS,Q4,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.85,2,2,1.000,0,0,,0,0,0,2,2,0,0,0,1,1,4,2.6,-6,
2021-11-29,202111290SAS,WAS,Q4,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.35,1,1,1.000,1,1,1.000,1,2,0,0,0,0,0,0,0,1,4,2.9,-6,.500
2021-11-29,202111290SAS,WAS,Q4,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202111290SAS.html,5.3,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,0,1,3,1.6,-8,
2021-11-29,202111290SAS,WAS,Q4,Daniel Gafford,https://www.basketball-reference.com/boxscores/202111290SAS.html,1.88,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-4,
2021-11-29,202111290SAS,WAS,Q4,Deni Avdija,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.15,0,1,.000,0,1,.000,0,0,1,0,1,0,0,0,0,1,0,-0.4,-5,
2021-11-29,202111290SAS,WAS,Q4,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.93,1,1,1.000,0,0,,0,0,1,1,2,2,0,0,1,0,2,3.1,-2,
2021-11-29,202111290SAS,WAS,Q4,Raul Neto,https://www.basketball-reference.com/boxscores/202111290SAS.html,1.77,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,
2021-11-29,202111290SAS,WAS,Q4,Aaron Holiday,https://www.basketball-reference.com/boxscores/202111290SAS.html,4.15,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,0,0,-0.7,-5,
2021-11-29,202111290SAS,WAS,Q4,Corey Kispert,https://www.basketball-reference.com/boxscores/202111290SAS.html,12.0,2,4,.500,1,3,.333,0,0,0,2,2,0,0,0,0,0,5,3.6,-11,
2021-11-29,202111290SAS,WAS,Q4,Anthony Gill,https://www.basketball-reference.com/boxscores/202111290SAS.html,1.77,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,2.7,-1,
2021-11-29,202111290SAS,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202111290SAS.html,12.0,3,3,1.000,1,1,1.000,0,0,0,1,1,0,0,0,0,1,7,6.0,0,
2021-11-29,202111290SAS,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202111290SAS.html,8.77,1,5,.200,0,1,.000,2,2,0,2,2,1,0,0,1,0,4,1.2,+2,1.000
2021-11-29,202111290SAS,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202111290SAS.html,12.0,1,6,.167,0,2,.000,0,0,1,2,3,2,1,0,1,0,2,0.9,0,
2021-11-29,202111290SAS,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202111290SAS.html,7.6,1,1,1.000,0,0,,0,2,1,1,2,0,1,1,0,0,2,3.6,+2,.000
