game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-12-08,202312080MIA,CLE,https://www.basketball-reference.com/boxscores/202312080MIA.html,99.0,0.54,11.7,28.6,0.195,112.1
2023-12-08,202312080MIA,MIA,https://www.basketball-reference.com/boxscores/202312080MIA.html,99.0,0.517,16.3,15.2,0.116,100.0
