game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-11-04,202111040LAL,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202111040LAL.html,12.0,2,4,.500,2,3,.667,0,0,1,1,2,0,1,1,0,0,6,6.7,-4,
2021-11-04,202111040LAL,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202111040LAL.html,7.52,0,4,.000,0,4,.000,0,0,0,0,0,1,0,0,1,0,0,-3.1,-8,
2021-11-04,202111040LAL,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202111040LAL.html,8.57,0,1,.000,0,1,.000,0,0,0,1,1,1,0,1,1,0,0,0.0,-6,
2021-11-04,202111040LAL,OKC,Q1,Derrick Favors,https://www.basketball-reference.com/boxscores/202111040LAL.html,7.52,1,1,1.000,0,0,,0,0,1,0,1,0,0,0,0,1,2,2.0,-8,
2021-11-04,202111040LAL,OKC,Q1,Darius Bazley,https://www.basketball-reference.com/boxscores/202111040LAL.html,8.23,4,6,.667,1,1,1.000,0,2,1,3,4,0,1,0,0,0,9,8.2,-6,.000
2021-11-04,202111040LAL,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202111040LAL.html,3.77,1,3,.333,0,2,.000,0,0,0,1,1,0,0,0,0,0,2,0.6,+2,
2021-11-04,202111040LAL,OKC,Q1,Ty Jerome,https://www.basketball-reference.com/boxscores/202111040LAL.html,4.48,0,2,.000,0,2,.000,2,2,0,0,0,1,0,0,0,1,2,0.9,+4,1.000
2021-11-04,202111040LAL,OKC,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202111040LAL.html,3.43,0,1,.000,0,0,,0,0,0,3,3,0,0,0,0,0,0,0.2,+2,
2021-11-04,202111040LAL,OKC,Q1,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202111040LAL.html,4.48,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,+4,
2021-11-04,202111040LAL,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202111040LAL.html,6.67,1,3,.333,0,0,,2,2,0,1,1,0,0,0,0,0,4,2.6,+13,1.000
2021-11-04,202111040LAL,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/202111040LAL.html,10.25,1,3,.333,1,2,.500,2,2,0,0,0,1,0,0,1,0,5,3.0,-2,1.000
2021-11-04,202111040LAL,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202111040LAL.html,7.87,1,4,.250,0,0,,0,0,2,1,3,2,2,0,2,0,2,2.7,+8,
2021-11-04,202111040LAL,OKC,Q2,Derrick Favors,https://www.basketball-reference.com/boxscores/202111040LAL.html,4.13,1,1,1.000,0,0,,0,0,1,2,3,0,0,0,0,0,2,3.0,-8,
