game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-01-27,202501270CHI,DEN,https://www.basketball-reference.com/boxscores/202501270CHI.html,35,33,28,25,121
2025-01-27,202501270CHI,CHI,https://www.basketball-reference.com/boxscores/202501270CHI.html,32,29,34,34,129
