game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-04-30,202404300NYK,PHI,https://www.basketball-reference.com/boxscores/202404300NYK.html,26,17,26,28,15,112
2024-04-30,202404300NYK,NYK,https://www.basketball-reference.com/boxscores/202404300NYK.html,17,32,21,27,9,106
