game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-11-01,201911010DAL,LAL,https://www.basketball-reference.com/boxscores/201911010DAL.html,20,28,28,27,16,119
2019-11-01,201911010DAL,DAL,https://www.basketball-reference.com/boxscores/201911010DAL.html,25,33,27,18,7,110
