game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-19,202403190BRK,NOP,https://www.basketball-reference.com/boxscores/202403190BRK.html,27,37,21,19,104
2024-03-19,202403190BRK,BRK,https://www.basketball-reference.com/boxscores/202403190BRK.html,21,24,24,22,91
