game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-24,202002240WAS,MIL,https://www.basketball-reference.com/boxscores/202002240WAS.html,30,27,38,28,14,137
2020-02-24,202002240WAS,WAS,https://www.basketball-reference.com/boxscores/202002240WAS.html,25,22,35,41,11,134
