game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-03,202401030UTA,DET,https://www.basketball-reference.com/boxscores/202401030UTA.html,33,35,41,29,10,148
2024-01-03,202401030UTA,UTA,https://www.basketball-reference.com/boxscores/202401030UTA.html,26,40,38,34,16,154
