game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-03-05,202203050MIA,PHI,https://www.basketball-reference.com/boxscores/202203050MIA.html,86.6,0.384,11.5,28.9,0.232,94.7
2022-03-05,202203050MIA,MIA,https://www.basketball-reference.com/boxscores/202203050MIA.html,86.6,0.576,14.8,17.6,0.222,114.4
