game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-04-10,202404100LAC,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202404100LAC.html,39.15,13,24,.542,5,12,.417,6,6,1.000,1,0,1,4,1,1,1,1,37,29.2,+9
2024-04-10,202404100LAC,PHO,Kevin Durant,https://www.basketball-reference.com/boxscores/202404100LAC.html,36.97,10,21,.476,2,9,.222,2,2,1.000,0,9,9,3,1,2,4,0,24,16.5,+8
2024-04-10,202404100LAC,PHO,Bradley Beal,https://www.basketball-reference.com/boxscores/202404100LAC.html,33.83,9,17,.529,4,7,.571,4,4,1.000,0,5,5,4,0,0,3,2,26,18.2,+16
2024-04-10,202404100LAC,PHO,Royce O'Neale,https://www.basketball-reference.com/boxscores/202404100LAC.html,33.27,6,12,.500,3,9,.333,0,0,,2,5,7,5,3,1,1,2,15,17.3,+5
2024-04-10,202404100LAC,PHO,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202404100LAC.html,30.23,1,1,1.000,0,0,,1,2,.500,3,16,19,10,0,1,4,2,3,12.1,+10
2024-04-10,202404100LAC,PHO,Eric Gordon,https://www.basketball-reference.com/boxscores/202404100LAC.html,23.7,4,10,.400,2,6,.333,1,1,1.000,0,0,0,0,1,0,0,0,11,6.6,+2
2024-04-10,202404100LAC,PHO,Grayson Allen,https://www.basketball-reference.com/boxscores/202404100LAC.html,23.48,2,5,.400,2,5,.400,0,0,,1,3,4,1,0,0,0,4,6,4.0,+18
2024-04-10,202404100LAC,PHO,Thaddeus Young,https://www.basketball-reference.com/boxscores/202404100LAC.html,13.27,0,2,.000,0,1,.000,0,0,,2,0,2,2,2,0,0,2,0,2.6,+2
2024-04-10,202404100LAC,PHO,Saben Lee,https://www.basketball-reference.com/boxscores/202404100LAC.html,1.22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2
2024-04-10,202404100LAC,PHO,Bol Bol,https://www.basketball-reference.com/boxscores/202404100LAC.html,1.22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
2024-04-10,202404100LAC,PHO,Nassir Little,https://www.basketball-reference.com/boxscores/202404100LAC.html,1.22,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
2024-04-10,202404100LAC,PHO,Josh Okogie,https://www.basketball-reference.com/boxscores/202404100LAC.html,1.22,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,+2
2024-04-10,202404100LAC,PHO,David Roddy,https://www.basketball-reference.com/boxscores/202404100LAC.html,1.22,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
2024-04-10,202404100LAC,LAC,Bones Hyland,https://www.basketball-reference.com/boxscores/202404100LAC.html,43.05,15,29,.517,6,12,.500,1,1,1.000,0,4,4,9,3,0,4,4,37,27.6,-7
2024-04-10,202404100LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202404100LAC.html,37.08,4,13,.308,2,6,.333,1,2,.500,1,4,5,1,1,1,0,2,11,6.6,-18
2024-04-10,202404100LAC,LAC,Mason Plumlee,https://www.basketball-reference.com/boxscores/202404100LAC.html,35.25,4,9,.444,0,1,.000,4,4,1.000,1,11,12,4,1,0,2,2,12,12.3,-6
2024-04-10,202404100LAC,LAC,P.J. Tucker,https://www.basketball-reference.com/boxscores/202404100LAC.html,23.32,4,5,.800,2,2,1.000,0,0,,1,4,5,1,1,0,0,0,10,11.7,+13
2024-04-10,202404100LAC,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202404100LAC.html,8.43,1,3,.333,0,1,.000,1,1,1.000,0,3,3,0,0,0,0,0,3,2.2,-3
2024-04-10,202404100LAC,LAC,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202404100LAC.html,39.92,10,24,.417,2,9,.222,1,2,.500,4,3,7,2,2,1,3,1,23,14.2,-15
2024-04-10,202404100LAC,LAC,Kobe Brown,https://www.basketball-reference.com/boxscores/202404100LAC.html,27.93,2,5,.400,0,3,.000,0,0,,1,1,2,2,1,1,0,3,4,4.2,-30
2024-04-10,202404100LAC,LAC,Xavier Moon,https://www.basketball-reference.com/boxscores/202404100LAC.html,15.52,3,5,.600,0,1,.000,0,0,,1,2,3,4,0,0,0,0,6,7.8,-5
2024-04-10,202404100LAC,LAC,Daniel Theis,https://www.basketball-reference.com/boxscores/202404100LAC.html,9.5,1,2,.500,0,1,.000,0,0,,0,3,3,0,0,0,3,1,2,-1.5,-9
