game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-08-02,202008020ORL,SAC,https://www.basketball-reference.com/boxscores/202008020ORL.html,26,28,24,38,116
2020-08-02,202008020ORL,ORL,https://www.basketball-reference.com/boxscores/202008020ORL.html,44,34,35,19,132
