game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-02-01,202102010NOP,SAC,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202102010NOP.html,10.25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-2,,,
2021-02-01,202102010NOP,SAC,Q1,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,4,7,1,3,3,3,1,0,1,5,1,0,3,0,12,10.9,-3,.571,.333,1.000
2021-02-01,202102010NOP,SAC,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.73,1,4,1,4,0,0,0,0,0,2,0,0,0,1,3,1.6,0,.250,.250,
2021-02-01,202102010NOP,SAC,Q1,Richaun Holmes,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.63,3,3,0,0,0,0,0,1,1,1,0,0,1,2,6,4.3,+3,1.000,,
2021-02-01,202102010NOP,SAC,Q1,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.9,2,5,0,0,0,0,0,1,1,0,0,0,0,2,4,0.8,0,.400,,
2021-02-01,202102010NOP,SAC,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.85,0,2,0,1,0,0,1,1,2,2,0,0,1,0,0,0.0,-4,.000,.000,
2021-02-01,202102010NOP,SAC,Q1,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.23,2,5,0,0,1,1,2,2,4,0,0,0,1,2,5,2.5,-3,.400,,1.000
2021-02-01,202102010NOP,SAC,Q1,Cory Joseph,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,,
2021-02-01,202102010NOP,SAC,Q1,Chimezie Metu,https://www.basketball-reference.com/boxscores/202102010NOP.html,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,,
2021-02-01,202102010NOP,SAC,Q2,Harrison Barnes,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.98,3,5,1,2,0,0,1,1,2,2,0,0,0,0,7,7.1,0,.600,.500,
2021-02-01,202102010NOP,SAC,Q2,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.35,1,3,1,3,0,0,1,0,1,4,0,0,1,1,3,3.4,-2,.333,.333,
2021-02-01,202102010NOP,SAC,Q2,Buddy Hield,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,2,5,2,5,1,1,1,3,4,0,0,0,1,1,7,4.5,+1,.400,.400,1.000
2021-02-01,202102010NOP,SAC,Q2,Richaun Holmes,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.07,0,1,0,0,2,2,0,4,4,1,0,1,1,1,2,2.5,0,.000,,1.000
2021-02-01,202102010NOP,SAC,Q2,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,3,6,0,2,0,2,1,1,2,1,0,0,2,0,6,1.9,+1,.500,.000,.000
2021-02-01,202102010NOP,SAC,Q2,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.28,2,2,1,1,0,0,0,1,1,1,0,0,0,0,5,5.4,+4,1.000,1.000,
2021-02-01,202102010NOP,SAC,Q2,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.67,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-2,,,
2021-02-01,202102010NOP,SAC,Q2,Cory Joseph,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+3,.000,.000,
2021-02-01,202102010NOP,SAC,Q3,Harrison Barnes,https://www.basketball-reference.com/boxscores/202102010NOP.html,10.15,4,7,3,5,3,3,0,4,4,2,0,1,1,0,14,13.0,-1,.571,.600,1.000
2021-02-01,202102010NOP,SAC,Q3,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202102010NOP.html,8.33,2,4,0,2,2,2,0,1,1,1,0,0,0,0,6,5.0,-4,.500,.000,1.000
2021-02-01,202102010NOP,SAC,Q3,Buddy Hield,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.27,0,4,0,3,0,1,0,0,0,0,0,0,0,1,0,-3.6,-5,.000,.000,.000
2021-02-01,202102010NOP,SAC,Q3,Richaun Holmes,https://www.basketball-reference.com/boxscores/202102010NOP.html,9.42,1,1,0,0,2,4,2,1,3,1,0,2,1,0,4,5.7,-5,1.000,,.500
2021-02-01,202102010NOP,SAC,Q3,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202102010NOP.html,1.7,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,-0.1,-2,.000,,
2021-02-01,202102010NOP,SAC,Q3,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202102010NOP.html,10.3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-3,.000,.000,
2021-02-01,202102010NOP,SAC,Q3,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202102010NOP.html,2.58,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,0,,,
2021-02-01,202102010NOP,SAC,Q3,Cory Joseph,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.52,1,1,1,1,0,0,0,1,1,1,0,0,1,0,3,2.7,-5,1.000,1.000,
2021-02-01,202102010NOP,SAC,Q3,Kyle Guy,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.73,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.4,0,.000,.000,
2021-02-01,202102010NOP,SAC,Q4,Harrison Barnes,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,1,2,1,2,0,0,1,0,1,0,1,0,2,0,3,1.7,+16,.500,.500,
2021-02-01,202102010NOP,SAC,Q4,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,7,10,1,2,2,2,0,1,1,2,0,0,2,2,17,11.7,+16,.700,.500,1.000
2021-02-01,202102010NOP,SAC,Q4,Buddy Hield,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,1,3,1,3,3,4,0,4,4,1,0,0,0,0,6,5.8,+16,.333,.333,.750
2021-02-01,202102010NOP,SAC,Q4,Richaun Holmes,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,2,2,0,0,1,1,0,2,2,0,0,3,1,1,5,5.7,+16,1.000,,1.000
2021-02-01,202102010NOP,SAC,Q4,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,0,2,0,1,0,0,1,6,7,3,1,0,0,0,0,4.2,+16,.000,.000,
2021-02-01,202102010NOP,NOP,Q1,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202102010NOP.html,9.67,3,4,1,2,0,0,0,0,0,1,0,0,1,0,7,5.1,+2,.750,.500,
2021-02-01,202102010NOP,NOP,Q1,Brandon Ingram,https://www.basketball-reference.com/boxscores/202102010NOP.html,9.67,1,5,1,1,1,2,0,0,0,1,1,1,0,0,4,2.9,+2,.200,1.000,.500
2021-02-01,202102010NOP,NOP,Q1,Lonzo Ball,https://www.basketball-reference.com/boxscores/202102010NOP.html,8.68,1,3,1,2,2,2,0,0,0,1,1,0,1,0,5,4.0,-1,.333,.500,1.000
2021-02-01,202102010NOP,NOP,Q1,Zion Williamson,https://www.basketball-reference.com/boxscores/202102010NOP.html,8.23,1,2,0,0,2,2,1,2,3,1,1,2,1,1,4,6.0,0,.500,,1.000
2021-02-01,202102010NOP,NOP,Q1,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.08,2,2,0,0,1,1,1,0,1,0,0,0,0,2,5,4.3,0,1.000,,1.000
2021-02-01,202102010NOP,NOP,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.1,0,0,0,0,0,0,0,2,2,3,0,0,0,2,0,1.9,+4,,,
2021-02-01,202102010NOP,NOP,Q1,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.92,3,3,0,0,1,2,1,1,2,0,0,0,0,0,7,6.7,+3,1.000,,.500
2021-02-01,202102010NOP,NOP,Q1,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202102010NOP.html,3.32,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.3,+4,.000,,1.000
2021-02-01,202102010NOP,NOP,Q1,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202102010NOP.html,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,+1,.000,,
2021-02-01,202102010NOP,NOP,Q2,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.35,0,1,0,1,1,2,0,2,2,0,0,1,1,0,1,0.2,+2,.000,.000,.500
2021-02-01,202102010NOP,NOP,Q2,Brandon Ingram,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.98,3,6,0,2,2,2,0,2,2,0,0,0,0,1,8,5.2,0,.500,.000,1.000
2021-02-01,202102010NOP,NOP,Q2,Lonzo Ball,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.98,1,4,1,2,0,0,0,0,0,1,1,0,0,0,3,2.3,0,.250,.500,
2021-02-01,202102010NOP,NOP,Q2,Zion Williamson,https://www.basketball-reference.com/boxscores/202102010NOP.html,8.75,2,5,0,1,0,0,1,0,1,0,1,0,0,0,4,3.0,-1,.400,.000,
2021-02-01,202102010NOP,NOP,Q2,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202102010NOP.html,1.42,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2.0,+3,1.000,,
2021-02-01,202102010NOP,NOP,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.53,3,5,1,2,2,2,2,2,4,0,0,0,0,0,9,8.7,-4,.600,.500,1.000
2021-02-01,202102010NOP,NOP,Q2,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202102010NOP.html,10.32,1,2,0,1,0,0,2,1,3,2,0,0,0,0,2,4.1,-1,.500,.000,
2021-02-01,202102010NOP,NOP,Q2,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.02,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,-1.2,-1,.000,,
2021-02-01,202102010NOP,NOP,Q2,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.65,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.8,-3,.000,,
2021-02-01,202102010NOP,NOP,Q3,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.27,2,3,1,2,0,0,0,0,0,1,0,0,1,2,5,2.6,+5,.667,.500,
2021-02-01,202102010NOP,NOP,Q3,Brandon Ingram,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,1,5,0,3,3,3,0,3,3,1,0,0,0,2,5,2.7,+5,.200,.000,1.000
2021-02-01,202102010NOP,NOP,Q3,Lonzo Ball,https://www.basketball-reference.com/boxscores/202102010NOP.html,9.42,2,3,0,0,0,0,0,0,0,2,1,0,0,0,4,5.1,+5,.667,,
2021-02-01,202102010NOP,NOP,Q3,Zion Williamson,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.07,3,5,1,1,2,2,0,1,1,0,0,1,0,1,9,7.3,0,.600,1.000,1.000
2021-02-01,202102010NOP,NOP,Q3,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202102010NOP.html,2.8,0,3,0,0,0,0,1,1,2,0,0,0,0,1,0,-1.5,0,.000,,
2021-02-01,202102010NOP,NOP,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.93,1,2,0,0,0,0,3,1,4,1,2,0,0,0,2,6.1,+5,.500,,
2021-02-01,202102010NOP,NOP,Q3,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202102010NOP.html,9.2,1,4,0,0,0,0,2,3,5,0,1,0,0,1,2,2.5,+5,.250,,
2021-02-01,202102010NOP,NOP,Q3,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.73,1,3,1,1,0,0,0,0,0,2,0,0,0,0,3,2.7,0,.333,1.000,
2021-02-01,202102010NOP,NOP,Q3,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202102010NOP.html,2.58,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,0,1.000,,
2021-02-01,202102010NOP,NOP,Q4,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,0,3,0,2,1,2,0,0,0,2,0,0,0,1,1,-0.5,-16,.000,.000,.500
2021-02-01,202102010NOP,NOP,Q4,Brandon Ingram,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.95,1,4,0,1,1,1,0,0,0,0,0,0,1,0,3,-0.4,-8,.250,.000,1.000
2021-02-01,202102010NOP,NOP,Q4,Lonzo Ball,https://www.basketball-reference.com/boxscores/202102010NOP.html,5.95,1,3,0,1,0,0,0,2,2,1,0,0,0,1,2,1.2,-8,.333,.000,
2021-02-01,202102010NOP,NOP,Q4,Zion Williamson,https://www.basketball-reference.com/boxscores/202102010NOP.html,7.87,0,1,0,0,0,0,0,3,3,1,0,0,3,1,0,-2.5,-12,.000,,
2021-02-01,202102010NOP,NOP,Q4,Josh Hart,https://www.basketball-reference.com/boxscores/202102010NOP.html,12.0,2,6,0,3,0,0,1,2,3,0,0,0,0,2,4,1.1,-16,.333,.000,
2021-02-01,202102010NOP,NOP,Q4,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202102010NOP.html,4.13,1,2,0,0,0,0,1,0,1,0,0,0,1,0,2,0.7,-4,.500,,
2021-02-01,202102010NOP,NOP,Q4,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.05,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,-8,.500,.500,
2021-02-01,202102010NOP,NOP,Q4,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202102010NOP.html,6.05,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.1,-8,.000,,
