game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-01-09,202201090LAC,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202201090LAC.html,37.9,3,4,.750,0,0,3,4,.750,3,7,10,2,0,0,3,5,9,7.6,-1,
2022-01-09,202201090LAC,ATL,Kevin Huerter,https://www.basketball-reference.com/boxscores/202201090LAC.html,34.87,4,12,.333,1,6,2,2,1.000,0,2,2,2,1,1,2,2,11,5.1,-9,.167
2022-01-09,202201090LAC,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202201090LAC.html,34.42,8,21,.381,1,6,2,2,1.000,1,2,3,7,2,1,3,0,19,13.4,-14,.167
2022-01-09,202201090LAC,ATL,John Collins,https://www.basketball-reference.com/boxscores/202201090LAC.html,34.0,3,9,.333,0,0,3,5,.600,1,6,7,0,0,0,1,1,9,4.2,-13,
2022-01-09,202201090LAC,ATL,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202201090LAC.html,31.08,8,16,.500,3,8,0,0,,0,6,6,3,2,0,1,2,19,15.1,-2,.375
2022-01-09,202201090LAC,ATL,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202201090LAC.html,23.43,5,8,.625,2,5,2,2,1.000,1,3,4,0,1,0,0,2,14,12.2,-4,.400
2022-01-09,202201090LAC,ATL,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202201090LAC.html,18.38,2,5,.400,0,1,4,4,1.000,0,3,3,1,0,0,0,2,8,6.1,-18,.000
2022-01-09,202201090LAC,ATL,Delon Wright,https://www.basketball-reference.com/boxscores/202201090LAC.html,17.78,2,3,.667,0,0,0,0,,0,4,4,4,0,0,3,0,4,3.7,-7,
2022-01-09,202201090LAC,ATL,Cam Reddish,https://www.basketball-reference.com/boxscores/202201090LAC.html,3.23,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-9,
2022-01-09,202201090LAC,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6,
2022-01-09,202201090LAC,ATL,Skylar Mays,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6,
2022-01-09,202201090LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202201090LAC.html,33.08,8,12,.667,5,8,0,0,,1,4,5,3,0,0,1,3,21,17.6,+16,.625
2022-01-09,202201090LAC,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202201090LAC.html,30.23,4,9,.444,2,6,0,0,,1,7,8,3,1,1,1,1,10,10.5,+18,.333
2022-01-09,202201090LAC,LAC,Marcus Morris,https://www.basketball-reference.com/boxscores/202201090LAC.html,25.33,6,14,.429,1,3,2,2,1.000,0,2,2,1,0,0,2,4,15,5.3,+4,.333
2022-01-09,202201090LAC,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202201090LAC.html,24.88,3,4,.750,0,0,2,2,1.000,5,8,13,3,0,0,0,1,8,14.0,+8,
2022-01-09,202201090LAC,LAC,Reggie Jackson,https://www.basketball-reference.com/boxscores/202201090LAC.html,21.27,5,14,.357,2,4,0,0,,1,2,3,3,1,0,3,2,12,4.8,-6,.500
2022-01-09,202201090LAC,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202201090LAC.html,33.05,5,13,.385,0,2,0,0,,2,5,7,1,0,1,0,2,10,6.4,+17,.000
2022-01-09,202201090LAC,LAC,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202201090LAC.html,26.48,6,9,.667,0,2,0,1,.000,0,1,1,7,2,0,1,1,12,13.5,+23,.000
2022-01-09,202201090LAC,LAC,Serge Ibaka,https://www.basketball-reference.com/boxscores/202201090LAC.html,20.67,7,8,.875,2,3,0,0,,1,1,2,2,0,1,3,3,16,12.1,+11,.667
2022-01-09,202201090LAC,LAC,Brandon Boston Jr.,https://www.basketball-reference.com/boxscores/202201090LAC.html,16.12,0,6,.000,0,3,2,2,1.000,1,3,4,1,0,1,1,0,2,-0.2,-4,.000
2022-01-09,202201090LAC,LAC,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,
2022-01-09,202201090LAC,LAC,Keon Johnson,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,2,.000,0,1,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-6,.000
2022-01-09,202201090LAC,LAC,Jay Scrubb,https://www.basketball-reference.com/boxscores/202201090LAC.html,2.45,0,1,.000,0,1,0,0,,1,1,2,0,0,0,0,0,0,0.3,-6,.000
2022-01-09,202201090LAC,LAC,Xavier Moon,https://www.basketball-reference.com/boxscores/202201090LAC.html,1.53,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,
