game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-04-19,202104190MIL,PHO,https://www.basketball-reference.com/boxscores/202104190MIL.html,24,31,28,33,12,128
2021-04-19,202104190MIL,MIL,https://www.basketball-reference.com/boxscores/202104190MIL.html,25,29,36,26,11,127
