game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-02-27,202302270CHO,DET,Q1,Killian Hayes,https://www.basketball-reference.com/boxscores/202302270CHO.html,10.05,1,2,.500,0,0,0,0,0,1,1,3,3,1,0,1,2,6.7,-15,,
2023-02-27,202302270CHO,DET,Q1,Rodney McGruder,https://www.basketball-reference.com/boxscores/202302270CHO.html,9.42,1,2,.500,1,1,0,0,0,0,0,0,1,0,0,1,3,2.6,-12,1.000,
2023-02-27,202302270CHO,DET,Q1,Alec Burks,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.32,3,8,.375,0,3,0,0,0,0,0,0,1,0,1,1,6,1.2,-9,.000,
2023-02-27,202302270CHO,DET,Q1,James Wiseman,https://www.basketball-reference.com/boxscores/202302270CHO.html,7.47,3,5,.600,0,0,0,0,1,0,1,0,0,0,0,0,6,4.4,-7,,
2023-02-27,202302270CHO,DET,Q1,Isaiah Livers,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.32,0,3,.000,0,3,0,0,0,0,0,0,1,0,0,0,0,-1.1,-9,.000,
2023-02-27,202302270CHO,DET,Q1,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202302270CHO.html,4.53,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-13,,
2023-02-27,202302270CHO,DET,Q1,Cory Joseph,https://www.basketball-reference.com/boxscores/202302270CHO.html,3.68,0,1,.000,0,0,2,2,0,0,0,0,0,0,0,1,2,0.9,-11,,1.000
2023-02-27,202302270CHO,DET,Q1,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202302270CHO.html,4.53,1,4,.250,0,1,0,0,1,0,1,0,0,0,0,1,2,-0.1,-13,.000,
2023-02-27,202302270CHO,DET,Q1,R.J. Hampton,https://www.basketball-reference.com/boxscores/202302270CHO.html,3.68,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-11,,
2023-02-27,202302270CHO,DET,Q2,Killian Hayes,https://www.basketball-reference.com/boxscores/202302270CHO.html,7.0,0,2,.000,0,0,2,2,0,1,1,2,0,0,1,0,2,1.3,+1,,1.000
2023-02-27,202302270CHO,DET,Q2,Rodney McGruder,https://www.basketball-reference.com/boxscores/202302270CHO.html,6.15,0,4,.000,0,3,0,0,0,0,0,0,0,0,0,0,0,-2.8,-4,.000,
2023-02-27,202302270CHO,DET,Q2,Alec Burks,https://www.basketball-reference.com/boxscores/202302270CHO.html,9.93,1,3,.333,1,3,4,4,0,2,2,0,0,0,0,0,7,5.9,+3,.333,1.000
2023-02-27,202302270CHO,DET,Q2,James Wiseman,https://www.basketball-reference.com/boxscores/202302270CHO.html,7.0,4,4,1.000,0,0,2,2,1,2,3,0,0,0,0,0,10,10.1,+1,,1.000
2023-02-27,202302270CHO,DET,Q2,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202302270CHO.html,9.0,2,6,.333,0,1,0,0,0,1,1,0,0,0,0,2,4,0.1,0,.000,
2023-02-27,202302270CHO,DET,Q2,Cory Joseph,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.0,0,1,.000,0,1,0,0,0,0,0,1,1,0,1,1,0,-0.4,+1,.000,
2023-02-27,202302270CHO,DET,Q2,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202302270CHO.html,5.0,1,1,1.000,0,0,0,0,1,3,4,1,0,0,0,1,2,3.6,0,,
2023-02-27,202302270CHO,DET,Q2,R.J. Hampton,https://www.basketball-reference.com/boxscores/202302270CHO.html,7.92,0,2,.000,0,2,0,0,0,3,3,0,0,0,1,0,0,-1.5,+3,.000,
2023-02-27,202302270CHO,DET,Q3,Killian Hayes,https://www.basketball-reference.com/boxscores/202302270CHO.html,12.0,2,5,.400,0,1,2,2,0,1,1,4,1,1,0,0,6,8.1,+3,.000,1.000
2023-02-27,202302270CHO,DET,Q3,Rodney McGruder,https://www.basketball-reference.com/boxscores/202302270CHO.html,5.9,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-3,,
2023-02-27,202302270CHO,DET,Q3,Alec Burks,https://www.basketball-reference.com/boxscores/202302270CHO.html,12.0,2,4,.500,0,2,0,0,0,2,2,2,0,0,1,1,4,2.6,+3,.000,
2023-02-27,202302270CHO,DET,Q3,James Wiseman,https://www.basketball-reference.com/boxscores/202302270CHO.html,5.9,1,1,1.000,1,1,0,2,0,1,1,0,0,0,0,0,3,2.2,-3,1.000,.000
2023-02-27,202302270CHO,DET,Q3,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202302270CHO.html,7.52,4,5,.800,0,0,1,2,0,1,1,0,0,0,0,2,9,6.2,-3,,.500
2023-02-27,202302270CHO,DET,Q3,Cory Joseph,https://www.basketball-reference.com/boxscores/202302270CHO.html,4.48,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+6,,
2023-02-27,202302270CHO,DET,Q3,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202302270CHO.html,6.1,3,3,1.000,0,0,0,2,0,3,3,0,0,0,0,0,6,5.2,+6,,.000
2023-02-27,202302270CHO,DET,Q3,R.J. Hampton,https://www.basketball-reference.com/boxscores/202302270CHO.html,6.1,1,3,.333,0,1,0,0,0,1,1,0,0,0,0,0,2,0.6,+6,.000,
2023-02-27,202302270CHO,DET,Q4,Killian Hayes,https://www.basketball-reference.com/boxscores/202302270CHO.html,6.27,1,4,.250,0,1,0,0,0,1,1,1,0,0,0,2,2,-0.2,-2,.000,
2023-02-27,202302270CHO,DET,Q4,Rodney McGruder,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.9,0,0,,0,0,1,2,1,1,2,1,0,0,0,0,1,2.3,+6,,.500
2023-02-27,202302270CHO,DET,Q4,James Wiseman,https://www.basketball-reference.com/boxscores/202302270CHO.html,6.27,1,1,1.000,0,0,2,2,2,0,2,0,0,0,0,0,4,5.1,-2,,1.000
2023-02-27,202302270CHO,DET,Q4,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202302270CHO.html,12.0,4,4,1.000,0,0,2,4,1,0,1,2,3,0,0,1,10,12.7,+5,,.500
2023-02-27,202302270CHO,DET,Q4,Cory Joseph,https://www.basketball-reference.com/boxscores/202302270CHO.html,12.0,1,5,.200,0,1,0,0,0,1,1,0,0,0,1,1,2,-2.2,+5,.000,
2023-02-27,202302270CHO,DET,Q4,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.83,5,8,.625,0,1,1,1,2,2,4,0,0,0,2,1,11,7.0,+6,.000,1.000
2023-02-27,202302270CHO,DET,Q4,R.J. Hampton,https://www.basketball-reference.com/boxscores/202302270CHO.html,5.73,0,0,,0,0,0,0,0,0,0,1,1,1,0,1,0,2.0,+7,,
2023-02-27,202302270CHO,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202302270CHO.html,10.05,3,4,.750,2,2,0,0,0,3,3,1,0,0,0,0,8,8.0,+15,1.000,
2023-02-27,202302270CHO,CHO,Q1,Gordon Hayward,https://www.basketball-reference.com/boxscores/202302270CHO.html,8.32,4,4,1.000,0,0,0,0,0,3,3,2,0,0,1,0,8,8.1,+9,,
