game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-04-09,202104090BOS,MIN,https://www.basketball-reference.com/boxscores/202104090BOS.html,39,27,31,27,12,136
2021-04-09,202104090BOS,BOS,https://www.basketball-reference.com/boxscores/202104090BOS.html,25,32,35,32,21,145
