game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-24,202311240MEM,PHO,https://www.basketball-reference.com/boxscores/202311240MEM.html,29,33,19,29,110
2023-11-24,202311240MEM,MEM,https://www.basketball-reference.com/boxscores/202311240MEM.html,27,22,24,16,89
