game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-11-21,202411210LAL,ORL,https://www.basketball-reference.com/boxscores/202411210LAL.html,36,24,29,30,119
2024-11-21,202411210LAL,LAL,https://www.basketball-reference.com/boxscores/202411210LAL.html,38,29,21,30,118
