game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-08-07,202008070PHI,ORL,https://www.basketball-reference.com/boxscores/202008070PHI.html,23,27,29,22,101
2020-08-07,202008070PHI,PHI,https://www.basketball-reference.com/boxscores/202008070PHI.html,25,23,29,31,108
