game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-21,202210210ATL,ORL,https://www.basketball-reference.com/boxscores/202210210ATL.html,27,27,27,17,98
2022-10-21,202210210ATL,ATL,https://www.basketball-reference.com/boxscores/202210210ATL.html,19,31,30,28,108
