game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-04-14,202404140NYK,CHI,https://www.basketball-reference.com/boxscores/202404140NYK.html,28,19,35,27,10,119
2024-04-14,202404140NYK,NYK,https://www.basketball-reference.com/boxscores/202404140NYK.html,29,21,26,33,11,120
