game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-12-28,201912280MIA,PHI,Ben Simmons,https://www.basketball-reference.com/boxscores/201912280MIA.html,43.48,6,12,.500,0,0,3,6,.500,3,4,7,11,3,1,1,4,15,19.9,-12,
2019-12-28,201912280MIA,PHI,Josh Richardson,https://www.basketball-reference.com/boxscores/201912280MIA.html,40.47,5,10,.500,3,5,4,7,.571,0,5,5,2,0,1,3,4,17,9.8,+10,.600
2019-12-28,201912280MIA,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/201912280MIA.html,36.25,11,16,.688,2,4,11,12,.917,3,8,11,2,0,1,3,5,35,29.4,+11,.500
2019-12-28,201912280MIA,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/201912280MIA.html,36.25,4,15,.267,0,4,4,4,1.000,0,8,8,0,0,0,0,3,12,4.3,-15,.000
2019-12-28,201912280MIA,PHI,Al Horford,https://www.basketball-reference.com/boxscores/201912280MIA.html,27.15,3,6,.500,1,2,0,0,,0,4,4,1,0,0,0,3,7,4.7,-25,.500
2019-12-28,201912280MIA,PHI,Trey Burke,https://www.basketball-reference.com/boxscores/201912280MIA.html,22.17,5,9,.556,1,2,0,0,,1,2,3,4,0,0,0,1,11,10.4,+13,.500
2019-12-28,201912280MIA,PHI,James Ennis III,https://www.basketball-reference.com/boxscores/201912280MIA.html,20.13,5,8,.625,1,4,0,0,,1,1,2,1,1,1,0,2,11,10.0,-11,.250
2019-12-28,201912280MIA,PHI,Mike Scott,https://www.basketball-reference.com/boxscores/201912280MIA.html,20.13,1,5,.200,1,4,0,0,,0,3,3,1,0,0,0,1,3,1.1,+15,.250
2019-12-28,201912280MIA,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/201912280MIA.html,18.97,2,8,.250,1,5,0,0,,0,4,4,2,1,0,2,1,5,1.4,+9,.200
2019-12-28,201912280MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/201912280MIA.html,41.57,7,21,.333,0,2,11,14,.786,4,5,9,9,2,1,0,2,25,24.4,+18,.000
2019-12-28,201912280MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/201912280MIA.html,39.65,5,14,.357,0,0,1,2,.500,0,3,3,2,1,1,0,3,11,5.6,-7,
2019-12-28,201912280MIA,MIA,Meyers Leonard,https://www.basketball-reference.com/boxscores/201912280MIA.html,29.68,3,5,.600,1,2,0,0,,1,7,8,1,0,1,1,2,7,7.1,+19,.500
2019-12-28,201912280MIA,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/201912280MIA.html,22.35,3,8,.375,0,2,4,4,1.000,0,5,5,3,1,0,0,2,10,9.4,+14,.000
2019-12-28,201912280MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/201912280MIA.html,18.87,6,6,1.000,4,4,0,0,,0,4,4,0,0,0,1,5,16,12.4,+16,1.000
2019-12-28,201912280MIA,MIA,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/201912280MIA.html,37.07,5,9,.556,0,4,3,4,.750,1,5,6,3,1,0,3,3,13,9.4,-13,.000
2019-12-28,201912280MIA,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/201912280MIA.html,35.1,7,16,.438,1,5,4,5,.800,1,1,2,7,1,1,2,3,19,14.6,-15,.200
2019-12-28,201912280MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/201912280MIA.html,34.15,6,14,.429,4,8,0,0,,0,5,5,0,0,0,1,0,16,9.1,-11,.500
2019-12-28,201912280MIA,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/201912280MIA.html,6.57,0,1,.000,0,1,0,0,,1,0,1,1,0,0,0,1,0,0.3,-16,.000
