game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-13,201911130LAL,GSW,https://www.basketball-reference.com/boxscores/201911130LAL.html,26,29,27,12,94
2019-11-13,201911130LAL,LAL,https://www.basketball-reference.com/boxscores/201911130LAL.html,38,29,31,22,120
