game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-01-06,202101060PHI,WAS,https://www.basketball-reference.com/boxscores/202101060PHI.html,24,43,39,30,136
2021-01-06,202101060PHI,PHI,https://www.basketball-reference.com/boxscores/202101060PHI.html,33,49,34,25,141
