game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-11-18,202411180MIL,HOU,Jalen Green,https://www.basketball-reference.com/boxscores/202411180MIL.html,39.4,9,24,.375,3,8,.375,0,0,2,7,9,2,0,0,3,2,21,8.9,+8,
2024-11-18,202411180MIL,HOU,Alperen Şengün,https://www.basketball-reference.com/boxscores/202411180MIL.html,38.82,8,21,.381,0,2,.000,2,3,4,3,7,5,2,0,4,4,18,9.7,+11,.667
2024-11-18,202411180MIL,HOU,Fred VanVleet,https://www.basketball-reference.com/boxscores/202411180MIL.html,34.65,9,23,.391,3,11,.273,5,5,0,6,6,5,1,1,0,1,26,20.1,+3,1.000
2024-11-18,202411180MIL,HOU,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202411180MIL.html,24.63,1,4,.250,0,2,.000,2,2,0,2,2,1,0,1,0,1,4,3.2,-2,1.000
2024-11-18,202411180MIL,HOU,Dillon Brooks,https://www.basketball-reference.com/boxscores/202411180MIL.html,20.97,2,8,.250,1,3,.333,0,0,2,2,4,1,1,0,1,5,5,0.9,-3,
2024-11-18,202411180MIL,HOU,Tari Eason,https://www.basketball-reference.com/boxscores/202411180MIL.html,30.6,4,7,.571,1,3,.333,0,0,3,11,14,1,4,3,1,2,9,16.1,-6,
2024-11-18,202411180MIL,HOU,Amen Thompson,https://www.basketball-reference.com/boxscores/202411180MIL.html,29.23,4,5,.800,0,0,,2,3,3,4,7,2,1,1,1,0,10,13.1,-5,.667
2024-11-18,202411180MIL,HOU,Aaron Holiday,https://www.basketball-reference.com/boxscores/202411180MIL.html,9.0,2,3,.667,1,2,.500,0,0,0,1,1,2,0,0,0,0,5,5.4,+11,
2024-11-18,202411180MIL,HOU,Steven Adams,https://www.basketball-reference.com/boxscores/202411180MIL.html,5.48,1,2,.500,0,0,,0,0,1,1,2,0,0,0,1,0,2,1.0,-12,
2024-11-18,202411180MIL,HOU,Reed Sheppard,https://www.basketball-reference.com/boxscores/202411180MIL.html,4.77,0,3,.000,0,1,.000,0,0,1,0,1,0,0,0,1,0,0,-2.4,-7,
2024-11-18,202411180MIL,HOU,Jeff Green,https://www.basketball-reference.com/boxscores/202411180MIL.html,2.45,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,
2024-11-18,202411180MIL,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202411180MIL.html,39.65,11,15,.733,5,8,.625,0,1,1,9,10,1,3,4,0,1,27,30.0,+14,.000
2024-11-18,202411180MIL,MIL,Damian Lillard,https://www.basketball-reference.com/boxscores/202411180MIL.html,35.63,6,18,.333,0,6,.000,6,7,0,4,4,10,0,0,2,1,18,13.2,-4,.857
2024-11-18,202411180MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202411180MIL.html,35.58,9,17,.529,0,0,,2,7,2,11,13,4,0,3,8,3,20,10.1,-2,.286
2024-11-18,202411180MIL,MIL,Taurean Prince,https://www.basketball-reference.com/boxscores/202411180MIL.html,26.8,0,5,.000,0,3,.000,2,2,0,1,1,1,3,0,3,2,2,-1.3,-12,1.000
2024-11-18,202411180MIL,MIL,Andre Jackson Jr.,https://www.basketball-reference.com/boxscores/202411180MIL.html,4.83,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1,0,-0.8,-8,
2024-11-18,202411180MIL,MIL,A.J. Green,https://www.basketball-reference.com/boxscores/202411180MIL.html,28.87,2,6,.333,1,5,.200,0,0,0,5,5,2,0,0,0,3,5,3.3,+15,
2024-11-18,202411180MIL,MIL,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202411180MIL.html,24.45,4,8,.500,4,6,.667,0,0,0,1,1,0,1,0,0,5,12,7.3,+15,
2024-11-18,202411180MIL,MIL,Delon Wright,https://www.basketball-reference.com/boxscores/202411180MIL.html,23.47,2,4,.500,2,4,.500,0,0,1,3,4,2,1,0,1,1,6,6.6,-3,
2024-11-18,202411180MIL,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202411180MIL.html,20.72,4,9,.444,1,1,1.000,2,2,0,4,4,1,0,1,1,1,11,7.5,-10,1.000
