game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2025-04-15,202504150GSW,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202504150GSW.html,39:01,.567,.533,.600,.133,5.9,10.5,8.3,14.2,1.3,0.0,15.9,20.0,117,127
2025-04-15,202504150GSW,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202504150GSW.html,39:00,.672,.643,.381,.143,2.9,13.1,8.3,17.3,1.3,2.9,8.2,25.8,140,124
2025-04-15,202504150GSW,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202504150GSW.html,34:54,.569,.528,.167,.167,3.3,5.9,4.6,13.9,1.4,0.0,20.6,28.8,103,128
2025-04-15,202504150GSW,MEM,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202504150GSW.html,34:16,.461,.375,.250,.500,0.0,14.9,7.9,18.5,1.5,0.0,9.3,13.0,117,124
2025-04-15,202504150GSW,MEM,Zach Edey,https://www.basketball-reference.com/boxscores/202504150GSW.html,32:34,.482,.364,.000,.727,24.6,31.4,28.2,8.2,0.0,0.0,21.6,23.5,104,122
2025-04-15,202504150GSW,MEM,Santi Aldama,https://www.basketball-reference.com/boxscores/202504150GSW.html,26:43,.751,.688,.250,.375,4.3,26.8,16.1,10.9,0.0,0.0,9.7,16.0,152,124
2025-04-15,202504150GSW,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202504150GSW.html,17:29,.750,.750,1.000,.000,6.5,0.0,3.1,7.0,0.0,0.0,33.3,7.1,119,133
2025-04-15,202504150GSW,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202504150GSW.html,13:05,1.000,1.000,.000,.000,17.5,7.8,12.4,0.0,0.0,0.0,0.0,9.5,206,131
2025-04-15,202504150GSW,MEM,Vince Williams Jr.,https://www.basketball-reference.com/boxscores/202504150GSW.html,2:58,,,,,38.5,0.0,18.2,38.5,0.0,0.0,100.0,27.9,46,132
2025-04-15,202504150GSW,GSW,Jimmy Butler,https://www.basketball-reference.com/boxscores/202504150GSW.html,39:43,.681,.650,.200,.900,5.1,14.4,9.5,29.6,3.8,0.0,6.7,32.9,138,118
2025-04-15,202504150GSW,GSW,Stephen Curry,https://www.basketball-reference.com/boxscores/202504150GSW.html,38:39,.667,.545,.591,.591,0.0,23.7,11.2,17.9,1.3,0.0,3.5,32.4,141,120
2025-04-15,202504150GSW,GSW,Moses Moody,https://www.basketball-reference.com/boxscores/202504150GSW.html,33:03,.643,.643,.571,.000,6.2,3.5,4.9,4.4,1.5,2.4,12.5,10.6,122,126
2025-04-15,202504150GSW,GSW,Draymond Green,https://www.basketball-reference.com/boxscores/202504150GSW.html,30:45,.340,.200,.600,.400,3.3,18.6,10.5,41.7,4.9,2.6,14.5,9.8,127,112
2025-04-15,202504150GSW,GSW,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202504150GSW.html,28:28,.214,.214,.714,.000,7.2,8.0,7.6,13.6,3.5,0.0,12.5,12.3,79,121
2025-04-15,202504150GSW,GSW,Quinten Post,https://www.basketball-reference.com/boxscores/202504150GSW.html,21:47,1.100,1.100,.800,.000,9.4,15.7,12.4,14.6,2.3,0.0,28.6,14.0,141,120
2025-04-15,202504150GSW,GSW,Gary Payton II,https://www.basketball-reference.com/boxscores/202504150GSW.html,19:51,.600,.600,.600,.000,0.0,11.5,5.4,9.0,2.5,4.0,0.0,22.0,121,120
2025-04-15,202504150GSW,GSW,Buddy Hield,https://www.basketball-reference.com/boxscores/202504150GSW.html,12:06,.250,.250,.750,.000,0.0,0.0,0.0,11.3,4.1,0.0,0.0,14.4,71,123
2025-04-15,202504150GSW,GSW,Kevon Looney,https://www.basketball-reference.com/boxscores/202504150GSW.html,9:39,.500,.500,.000,.000,10.6,0.0,5.6,14.6,0.0,0.0,33.3,13.6,95,132
2025-04-15,202504150GSW,GSW,Gui Santos,https://www.basketball-reference.com/boxscores/202504150GSW.html,5:59,.436,.333,.333,.333,51.2,0.0,27.0,0.0,0.0,0.0,22.5,32.4,106,132
