game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-11-30,201911300SAC,DEN,https://www.basketball-reference.com/boxscores/201911300SAC.html,27,30,18,15,7,97
2019-11-30,201911300SAC,SAC,https://www.basketball-reference.com/boxscores/201911300SAC.html,17,23,27,23,10,100
