game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-04-16,202104160WAS,NOP,https://www.basketball-reference.com/boxscores/202104160WAS.html,29,32,28,16,10,115
2021-04-16,202104160WAS,WAS,https://www.basketball-reference.com/boxscores/202104160WAS.html,30,32,24,19,12,117
