game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-14,202311140UTA,POR,https://www.basketball-reference.com/boxscores/202311140UTA.html,28,30,28,13,99
2023-11-14,202311140UTA,UTA,https://www.basketball-reference.com/boxscores/202311140UTA.html,36,31,28,20,115
