game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-10-30,202310300MIL,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.1,3,4,.750,0,0,0,0,0,0,0,1,0,0,0,0,6,5.1,+1,,
2023-10-30,202310300MIL,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202310300MIL.html,9.87,2,5,.400,1,1,4,4,0,0,0,1,0,0,0,0,9,7.0,-1,1.000,1.000
2023-10-30,202310300MIL,MIA,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.8,1,2,.500,1,2,0,0,0,3,3,1,0,0,1,1,3,2.2,+1,.500,
2023-10-30,202310300MIL,MIA,Q1,Thomas Bryant,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.4,3,5,.600,0,1,2,2,0,0,0,0,0,0,0,0,8,5.7,+1,.000,1.000
2023-10-30,202310300MIL,MIA,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.4,0,2,.000,0,1,0,0,0,3,3,2,0,0,0,1,0,0.5,+1,.000,
2023-10-30,202310300MIL,MIA,Q1,Orlando Robinson,https://www.basketball-reference.com/boxscores/202310300MIL.html,3.6,0,0,,0,0,2,2,0,0,0,1,1,0,1,0,2,2.7,-1,,1.000
2023-10-30,202310300MIL,MIA,Q1,Josh Richardson,https://www.basketball-reference.com/boxscores/202310300MIL.html,6.03,0,2,.000,0,1,0,0,0,2,2,0,0,0,0,2,0,-1.6,0,.000,
2023-10-30,202310300MIL,MIA,Q1,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202310300MIL.html,3.6,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-1,,
2023-10-30,202310300MIL,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202310300MIL.html,3.2,0,1,.000,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-1,.000,
2023-10-30,202310300MIL,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202310300MIL.html,10.37,3,5,.600,0,0,6,6,0,1,1,0,0,0,3,1,12,6.6,-6,,1.000
2023-10-30,202310300MIL,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.38,1,4,.250,0,1,0,0,2,1,3,2,0,0,0,0,2,2.7,-2,.000,
2023-10-30,202310300MIL,MIA,Q2,Kyle Lowry,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.53,1,2,.500,1,2,0,0,0,1,1,0,1,0,0,1,3,2.9,-2,.500,
2023-10-30,202310300MIL,MIA,Q2,Thomas Bryant,https://www.basketball-reference.com/boxscores/202310300MIL.html,8.53,0,0,,0,0,0,0,0,2,2,0,1,0,0,0,0,1.6,-2,,
2023-10-30,202310300MIL,MIA,Q2,Kevin Love,https://www.basketball-reference.com/boxscores/202310300MIL.html,4.47,1,2,.500,1,2,0,0,0,1,1,1,0,0,1,0,3,2.0,0,.500,
2023-10-30,202310300MIL,MIA,Q2,Orlando Robinson,https://www.basketball-reference.com/boxscores/202310300MIL.html,3.47,0,0,,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.8,-8,,
2023-10-30,202310300MIL,MIA,Q2,Josh Richardson,https://www.basketball-reference.com/boxscores/202310300MIL.html,3.47,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-8,,
2023-10-30,202310300MIL,MIA,Q2,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202310300MIL.html,7.53,0,4,.000,0,2,0,0,1,0,1,2,0,1,0,0,0,0.0,-10,.000,
2023-10-30,202310300MIL,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202310300MIL.html,5.25,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,-12,.000,
2023-10-30,202310300MIL,MIA,Q3,Tyler Herro,https://www.basketball-reference.com/boxscores/202310300MIL.html,12.0,4,7,.571,2,3,1,2,0,4,4,0,1,0,0,0,11,9.5,-14,.667,.500
2023-10-30,202310300MIL,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202310300MIL.html,10.47,1,2,.500,0,0,0,0,0,1,1,1,0,1,1,0,2,1.7,-10,,
2023-10-30,202310300MIL,MIA,Q3,Kyle Lowry,https://www.basketball-reference.com/boxscores/202310300MIL.html,10.47,1,2,.500,0,1,0,0,0,0,0,3,1,0,1,2,2,2.3,-10,.000,
2023-10-30,202310300MIL,MIA,Q3,Thomas Bryant,https://www.basketball-reference.com/boxscores/202310300MIL.html,5.05,1,2,.500,0,0,0,0,0,0,0,0,1,0,1,0,2,1.0,-11,,
2023-10-30,202310300MIL,MIA,Q3,Kevin Love,https://www.basketball-reference.com/boxscores/202310300MIL.html,5.05,0,2,.000,0,2,0,0,0,1,1,0,0,0,1,0,0,-2.1,-11,.000,
2023-10-30,202310300MIL,MIA,Q3,Orlando Robinson,https://www.basketball-reference.com/boxscores/202310300MIL.html,6.95,1,2,.500,0,0,0,0,1,1,2,1,0,0,0,0,2,2.7,-3,,
2023-10-30,202310300MIL,MIA,Q3,Josh Richardson,https://www.basketball-reference.com/boxscores/202310300MIL.html,1.53,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,-4,.000,
