game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-10-23,202210230NOP,UTA,https://www.basketball-reference.com/boxscores/202210230NOP.html,26,37,30,17,12,122
2022-10-23,202210230NOP,NOP,https://www.basketball-reference.com/boxscores/202210230NOP.html,24,29,31,26,11,121
