game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-26,202403260SAC,DAL,https://www.basketball-reference.com/boxscores/202403260SAC.html,31,27,38,36,132
2024-03-26,202403260SAC,SAC,https://www.basketball-reference.com/boxscores/202403260SAC.html,28,25,23,20,96
