game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-01-08,202001080CHO,TOR,https://www.basketball-reference.com/boxscores/202001080CHO.html,29,31,22,18,12,112
2020-01-08,202001080CHO,CHO,https://www.basketball-reference.com/boxscores/202001080CHO.html,31,24,26,19,10,110
