game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-11-01,202411010MIN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202411010MIN.html,39.7,8,16,.500,2,3,.667,8,10,.800,2,7,9,13,3,1,3,1,26,30.1,+6
2024-11-01,202411010MIN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202411010MIN.html,38.88,11,18,.611,3,7,.429,1,2,.500,2,4,6,4,2,0,3,2,26,21.0,-5
2024-11-01,202411010MIN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202411010MIN.html,38.05,11,18,.611,5,7,.714,4,5,.800,4,7,11,2,1,0,0,2,31,28.9,+8
2024-11-01,202411010MIN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202411010MIN.html,35.75,5,11,.455,1,3,.333,3,3,1.000,2,5,7,2,0,0,2,4,14,9.0,+13
2024-11-01,202411010MIN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202411010MIN.html,22.27,2,7,.286,0,3,.000,2,2,1.000,0,2,2,3,1,0,0,0,6,5.6,+8
2024-11-01,202411010MIN,DEN,Russell Westbrook,https://www.basketball-reference.com/boxscores/202411010MIN.html,25.33,1,8,.125,0,3,.000,3,4,.750,3,3,6,5,2,1,4,2,5,3.8,-13
2024-11-01,202411010MIN,DEN,Julian Strawther,https://www.basketball-reference.com/boxscores/202411010MIN.html,16.05,1,4,.250,0,2,.000,2,3,.667,1,0,1,1,1,0,1,5,4,0.6,-13
2024-11-01,202411010MIN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202411010MIN.html,13.53,1,6,.167,0,2,.000,0,0,,1,0,1,0,1,0,0,1,2,-0.5,-9
2024-11-01,202411010MIN,DEN,Hunter Tyson,https://www.basketball-reference.com/boxscores/202411010MIN.html,5.72,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+1
2024-11-01,202411010MIN,DEN,Dario Šarić,https://www.basketball-reference.com/boxscores/202411010MIN.html,4.72,0,3,.000,0,2,.000,0,0,,2,0,2,0,0,0,0,0,0,-0.7,-11
2024-11-01,202411010MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202411010MIN.html,38.3,11,23,.478,7,14,.500,0,0,,0,4,4,4,1,1,2,1,29,20.6,+5
2024-11-01,202411010MIN,MIN,Julius Randle,https://www.basketball-reference.com/boxscores/202411010MIN.html,36.55,8,13,.615,2,5,.400,5,5,1.000,1,5,6,7,0,0,3,3,23,20.0,-14
2024-11-01,202411010MIN,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202411010MIN.html,35.97,7,10,.700,0,0,,3,4,.750,4,10,14,3,1,2,2,3,17,19.5,+7
2024-11-01,202411010MIN,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202411010MIN.html,26.32,2,7,.286,2,5,.400,3,4,.750,0,0,0,5,1,0,1,4,9,6.4,+10
2024-11-01,202411010MIN,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202411010MIN.html,26.27,4,7,.571,2,4,.500,0,0,,0,0,0,1,1,2,3,5,10,4.8,-29
2024-11-01,202411010MIN,MIN,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202411010MIN.html,24.93,2,7,.286,2,7,.286,1,2,.500,1,7,8,6,1,0,3,1,7,7.1,-4
2024-11-01,202411010MIN,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202411010MIN.html,23.63,2,6,.333,2,4,.500,2,2,1.000,0,2,2,5,3,1,0,1,8,12.0,+27
2024-11-01,202411010MIN,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202411010MIN.html,23.48,7,10,.700,1,3,.333,1,1,1.000,1,2,3,2,0,3,1,4,16,14.0,+13
2024-11-01,202411010MIN,MIN,Joe Ingles,https://www.basketball-reference.com/boxscores/202411010MIN.html,4.55,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,0,0,0.4,0
