game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-01-08,202101080HOU,ORL,Q1,Gary Clark,https://www.basketball-reference.com/boxscores/202101080HOU.html,6.17,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,-0.1,-1,,,
2021-01-08,202101080HOU,ORL,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202101080HOU.html,10.87,3,7,1,1,2,2,2,1,3,1,0,0,0,0,9,7.7,-10,.429,1.000,1.000
2021-01-08,202101080HOU,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202101080HOU.html,7.87,0,2,0,1,2,2,0,1,1,0,1,0,3,0,2,-1.1,-7,.000,.000,1.000
2021-01-08,202101080HOU,ORL,Q1,Dwayne Bacon,https://www.basketball-reference.com/boxscores/202101080HOU.html,8.83,0,3,0,1,0,0,0,1,1,1,0,0,0,1,0,-1.5,-9,.000,.000,
2021-01-08,202101080HOU,ORL,Q1,James Ennis III,https://www.basketball-reference.com/boxscores/202101080HOU.html,5.03,1,2,0,0,2,2,1,1,2,1,0,0,0,0,4,4.7,+4,.500,,1.000
2021-01-08,202101080HOU,ORL,Q1,Jordan Bone,https://www.basketball-reference.com/boxscores/202101080HOU.html,4.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-8,,,
2021-01-08,202101080HOU,ORL,Q1,Khem Birch,https://www.basketball-reference.com/boxscores/202101080HOU.html,6.97,1,4,0,0,0,0,1,2,3,0,0,0,0,1,2,0.5,-19,.250,,
2021-01-08,202101080HOU,ORL,Q1,Karim Mané,https://www.basketball-reference.com/boxscores/202101080HOU.html,3.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-6,,,
2021-01-08,202101080HOU,ORL,Q1,Terrence Ross,https://www.basketball-reference.com/boxscores/202101080HOU.html,6.97,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8,-19,.000,.000,
2021-01-08,202101080HOU,ORL,Q2,Gary Clark,https://www.basketball-reference.com/boxscores/202101080HOU.html,6.8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,-4,.000,.000,
2021-01-08,202101080HOU,ORL,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202101080HOU.html,7.42,1,4,0,2,1,1,0,2,2,0,1,0,0,0,3,2.2,-4,.250,.000,1.000
2021-01-08,202101080HOU,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202101080HOU.html,5.4,2,4,0,1,1,2,0,0,0,0,1,0,0,0,5,3.6,-2,.500,.000,.500
2021-01-08,202101080HOU,ORL,Q2,Dwayne Bacon,https://www.basketball-reference.com/boxscores/202101080HOU.html,4.22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-7,.500,,
