game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2025-04-06,202504060BRK,TOR,Jonathan Mogbo,https://www.basketball-reference.com/boxscores/202504060BRK.html,30.37,8,9,.889,0,0,1,1,1.000,0,11,11,7,2,2,0,3,17,24.3,+2,
2025-04-06,202504060BRK,TOR,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202504060BRK.html,30.02,6,14,.429,2,7,1,1,1.000,1,2,3,2,2,0,4,3,15,7.1,+8,.286
2025-04-06,202504060BRK,TOR,Jamal Shead,https://www.basketball-reference.com/boxscores/202504060BRK.html,28.97,3,11,.273,1,3,2,2,1.000,0,4,4,12,3,0,3,3,9,10.9,+31,.333
2025-04-06,202504060BRK,TOR,RJ Barrett,https://www.basketball-reference.com/boxscores/202504060BRK.html,28.68,4,16,.250,0,4,5,11,.455,3,3,6,3,0,1,0,0,13,6.8,-3,.000
2025-04-06,202504060BRK,TOR,Ja'Kobe Walter,https://www.basketball-reference.com/boxscores/202504060BRK.html,17.75,2,6,.333,2,6,2,2,1.000,2,3,5,2,2,1,2,3,8,7.8,+8,.333
2025-04-06,202504060BRK,TOR,Cole Swider,https://www.basketball-reference.com/boxscores/202504060BRK.html,23.93,4,7,.571,4,6,0,0,,1,7,8,0,1,0,3,1,12,9.1,+9,.667
2025-04-06,202504060BRK,TOR,A.J. Lawson,https://www.basketball-reference.com/boxscores/202504060BRK.html,22.12,5,9,.556,1,3,2,3,.667,0,1,1,0,2,0,2,2,13,7.8,-6,.333
2025-04-06,202504060BRK,TOR,Orlando Robinson,https://www.basketball-reference.com/boxscores/202504060BRK.html,21.7,5,7,.714,0,0,1,2,.500,6,1,7,3,0,0,3,2,11,10.5,+8,
2025-04-06,202504060BRK,TOR,Jamison Battle,https://www.basketball-reference.com/boxscores/202504060BRK.html,19.13,5,8,.625,2,5,0,0,,0,2,2,0,2,0,0,1,12,10.6,+1,.400
2025-04-06,202504060BRK,TOR,Jared Rhoden,https://www.basketball-reference.com/boxscores/202504060BRK.html,17.33,5,7,.714,0,2,0,0,,0,0,0,1,2,0,1,3,10,7.6,-3,.000
2025-04-06,202504060BRK,BRK,Reece Beekman,https://www.basketball-reference.com/boxscores/202504060BRK.html,35.65,6,13,.462,0,4,2,2,1.000,0,4,4,5,3,0,2,3,14,11.8,-26,.000
2025-04-06,202504060BRK,BRK,Drew Timme,https://www.basketball-reference.com/boxscores/202504060BRK.html,26.23,5,12,.417,1,4,2,2,1.000,2,5,7,2,1,0,2,1,13,9.5,-12,.250
2025-04-06,202504060BRK,BRK,Ziaire Williams,https://www.basketball-reference.com/boxscores/202504060BRK.html,23.55,4,5,.800,1,2,2,2,1.000,0,4,4,1,2,2,4,1,11,10.0,+6,.500
2025-04-06,202504060BRK,BRK,Trendon Watford,https://www.basketball-reference.com/boxscores/202504060BRK.html,22.22,3,5,.600,0,0,7,10,.700,1,4,5,4,0,0,1,2,13,12.4,+3,
2025-04-06,202504060BRK,BRK,Keon Johnson,https://www.basketball-reference.com/boxscores/202504060BRK.html,20.43,4,9,.444,2,5,3,4,.750,0,7,7,4,0,1,3,0,13,10.5,+2,.400
2025-04-06,202504060BRK,BRK,Tyson Etienne,https://www.basketball-reference.com/boxscores/202504060BRK.html,32.18,2,7,.286,1,6,2,4,.500,1,3,4,2,0,1,3,2,7,2.0,-2,.167
2025-04-06,202504060BRK,BRK,Dariq Whitehead,https://www.basketball-reference.com/boxscores/202504060BRK.html,27.57,5,12,.417,3,8,0,0,,0,4,4,3,0,0,5,2,13,4.1,-13,.375
2025-04-06,202504060BRK,BRK,Maxwell Lewis,https://www.basketball-reference.com/boxscores/202504060BRK.html,27.02,6,12,.500,1,4,0,0,,2,2,4,1,1,2,1,3,13,9.9,-15,.250
2025-04-06,202504060BRK,BRK,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202504060BRK.html,25.15,4,7,.571,1,2,3,3,1.000,2,5,7,3,1,1,2,4,12,11.8,+2,.500
