game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-12-07,202212070BRK,CHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202212070BRK.html,10.5,2,2,1.000,0,0,0,0,0,2,2,0,0,0,1,1,4,2.6,-8,,
2022-12-07,202212070BRK,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.42,1,3,.333,0,0,0,0,0,1,1,3,1,0,0,0,2,3.7,-3,,
2022-12-07,202212070BRK,CHO,Q1,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.42,3,5,.600,0,0,0,0,0,3,3,0,0,0,0,0,6,4.6,-3,,
2022-12-07,202212070BRK,CHO,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202212070BRK.html,8.2,2,3,.667,0,0,1,1,1,1,2,1,0,0,0,1,5,5.0,-1,1.000,
2022-12-07,202212070BRK,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202212070BRK.html,10.5,3,8,.375,0,3,0,1,0,0,0,3,0,1,0,0,6,4.0,-8,.000,.000
2022-12-07,202212070BRK,CHO,Q1,Bryce McGowens,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.58,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,,
2022-12-07,202212070BRK,CHO,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.08,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-9,,
2022-12-07,202212070BRK,CHO,Q1,Kai Jones,https://www.basketball-reference.com/boxscores/202212070BRK.html,1.5,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,-2,,1.000
2022-12-07,202212070BRK,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202212070BRK.html,3.8,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,1,2,1.3,-9,,
2022-12-07,202212070BRK,CHO,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202212070BRK.html,8.9,2,5,.400,0,1,2,4,0,0,0,1,0,0,0,0,6,3.2,-11,.500,.000
2022-12-07,202212070BRK,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.17,4,7,.571,1,3,0,1,0,0,0,1,0,0,0,0,9,6.0,-11,.000,.333
2022-12-07,202212070BRK,CHO,Q2,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.5,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,-6,,.000
2022-12-07,202212070BRK,CHO,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.3,1,2,.500,0,0,0,0,0,1,1,1,0,0,0,0,2,2.0,+2,,
2022-12-07,202212070BRK,CHO,Q2,P.J. Washington,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.65,2,4,.500,1,1,0,1,0,4,4,1,0,0,0,1,5,4.1,+1,.000,1.000
2022-12-07,202212070BRK,CHO,Q2,Bryce McGowens,https://www.basketball-reference.com/boxscores/202212070BRK.html,8.6,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,0,3,3.4,+1,,1.000
2022-12-07,202212070BRK,CHO,Q2,Théo Maledon,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.83,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4,+3,,
2022-12-07,202212070BRK,CHO,Q2,Kai Jones,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.35,1,3,.333,0,0,0,0,2,1,3,0,0,0,1,1,2,0.6,-9,,
2022-12-07,202212070BRK,CHO,Q2,Nick Richards,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-10,,
2022-12-07,202212070BRK,CHO,Q3,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.45,4,7,.571,2,3,0,0,1,2,3,0,1,0,0,0,10,9.0,+2,,.667
2022-12-07,202212070BRK,CHO,Q3,Terry Rozier,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.47,3,6,.500,1,1,0,0,0,0,0,0,0,0,1,0,7,3.0,+5,,1.000
2022-12-07,202212070BRK,CHO,Q3,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202212070BRK.html,10.3,2,4,.500,1,2,1,1,0,2,2,2,1,1,1,2,6,5.9,+8,1.000,.500
2022-12-07,202212070BRK,CHO,Q3,Mason Plumlee,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.45,1,2,.500,0,0,1,4,2,4,6,0,0,0,1,0,3,2.4,+2,.250,
2022-12-07,202212070BRK,CHO,Q3,P.J. Washington,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.45,0,1,.000,0,0,1,2,0,0,0,2,0,0,1,0,1,0.3,+2,.500,
2022-12-07,202212070BRK,CHO,Q3,Bryce McGowens,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.53,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,+4,,.000
2022-12-07,202212070BRK,CHO,Q3,Théo Maledon,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.25,1,1,1.000,0,0,3,3,0,2,2,0,0,0,0,0,5,5.3,+8,1.000,
2022-12-07,202212070BRK,CHO,Q3,Kai Jones,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.55,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+7,,
2022-12-07,202212070BRK,CHO,Q3,JT Thor,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.55,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+7,,
2022-12-07,202212070BRK,CHO,Q4,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,3,6,.500,1,3,1,1,1,2,3,0,1,1,1,0,8,7.0,+3,1.000,.333
2022-12-07,202212070BRK,CHO,Q4,Terry Rozier,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,5,8,.625,1,2,0,0,1,0,1,1,0,0,0,2,11,8.0,+3,,.500
2022-12-07,202212070BRK,CHO,Q4,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.5,3,4,.750,0,1,1,1,0,1,1,0,0,0,0,2,7,4.9,+5,1.000,.000
2022-12-07,202212070BRK,CHO,Q4,Mason Plumlee,https://www.basketball-reference.com/boxscores/202212070BRK.html,10.0,1,1,1.000,0,0,1,3,1,1,2,3,0,0,1,0,3,4.0,+2,.333,
2022-12-07,202212070BRK,CHO,Q4,P.J. Washington,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.72,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,+7,,
2022-12-07,202212070BRK,CHO,Q4,Bryce McGowens,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.27,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-4,,
2022-12-07,202212070BRK,CHO,Q4,Kai Jones,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.0,0,0,,0,0,0,0,0,0,0,0,0,0,2,2,0,-2.8,+1,,
2022-12-07,202212070BRK,CHO,Q4,JT Thor,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.52,0,0,,0,0,0,0,1,0,1,0,0,0,1,2,0,-1.1,-2,,
2022-12-07,202212070BRK,BRK,Q1,Royce O'Neale,https://www.basketball-reference.com/boxscores/202212070BRK.html,10.5,0,3,.000,0,2,0,0,1,0,1,2,0,0,0,1,0,-0.4,+8,,.000
2022-12-07,202212070BRK,BRK,Q1,Kevin Durant,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,4,6,.667,0,1,1,1,0,5,5,2,0,0,0,0,9,9.3,+10,1.000,.000
2022-12-07,202212070BRK,BRK,Q1,Kyrie Irving,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.92,3,5,.600,0,1,0,0,0,1,1,2,0,1,0,0,6,6.1,+1,,.000
2022-12-07,202212070BRK,BRK,Q1,Joe Harris,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.92,2,4,.500,1,2,0,0,1,1,2,1,0,0,1,1,5,3.3,+1,,.500
2022-12-07,202212070BRK,BRK,Q1,Nic Claxton,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.92,1,2,.500,0,0,0,0,1,2,3,0,0,0,0,0,2,2.3,+1,,
2022-12-07,202212070BRK,BRK,Q1,Seth Curry,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.08,4,4,1.000,2,2,1,1,0,0,0,1,0,0,0,0,11,10.5,+9,1.000,1.000
2022-12-07,202212070BRK,BRK,Q1,Markieff Morris,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.08,1,1,1.000,1,1,0,0,0,1,1,1,0,0,0,0,3,3.7,+9,,1.000
2022-12-07,202212070BRK,BRK,Q1,Edmond Sumner,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.08,1,1,1.000,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4,+9,,
2022-12-07,202212070BRK,BRK,Q1,T.J. Warren,https://www.basketball-reference.com/boxscores/202212070BRK.html,1.5,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,+2,,
2022-12-07,202212070BRK,BRK,Q2,Royce O'Neale,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.42,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0,,
2022-12-07,202212070BRK,BRK,Q2,Kevin Durant,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.42,1,2,.500,1,1,2,2,0,2,2,2,0,0,1,0,5,5.0,0,1.000,1.000
2022-12-07,202212070BRK,BRK,Q2,Kyrie Irving,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.18,3,5,.600,0,1,0,0,0,2,2,3,0,0,0,0,6,6.4,+8,,.000
2022-12-07,202212070BRK,BRK,Q2,Joe Harris,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.42,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,0,,1.000
2022-12-07,202212070BRK,BRK,Q2,Nic Claxton,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.33,3,3,1.000,0,0,1,2,0,2,2,0,0,2,1,1,7,6.3,-1,.500,
2022-12-07,202212070BRK,BRK,Q2,Seth Curry,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.58,2,3,.667,0,1,0,0,0,1,1,2,0,0,0,1,4,4.0,+8,,.000
2022-12-07,202212070BRK,BRK,Q2,Markieff Morris,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.67,1,3,.333,1,2,0,0,0,1,1,0,0,1,0,2,3,1.5,+9,,.500
2022-12-07,202212070BRK,BRK,Q2,Edmond Sumner,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.58,2,2,1.000,1,1,2,2,0,2,2,0,0,0,0,0,7,7.0,+8,1.000,1.000
2022-12-07,202212070BRK,BRK,Q2,T.J. Warren,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.58,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,+8,,
2022-12-07,202212070BRK,BRK,Q2,Cam Thomas,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.82,0,2,.000,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.4,0,,
2022-12-07,202212070BRK,BRK,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.45,1,2,.500,1,1,0,0,0,2,2,0,1,0,0,2,3,2.8,-2,,1.000
2022-12-07,202212070BRK,BRK,Q3,Kevin Durant,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,3,7,.429,0,2,0,0,0,1,1,3,0,0,1,1,6,3.3,-9,,.000
2022-12-07,202212070BRK,BRK,Q3,Kyrie Irving,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.45,4,7,.571,1,4,0,0,0,1,1,2,0,3,1,0,9,8.5,-2,,.250
2022-12-07,202212070BRK,BRK,Q3,Joe Harris,https://www.basketball-reference.com/boxscores/202212070BRK.html,5.67,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-2,,
2022-12-07,202212070BRK,BRK,Q3,Nic Claxton,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.75,1,2,.500,0,0,1,2,0,1,1,1,1,0,0,1,3,3.2,-1,.500,
2022-12-07,202212070BRK,BRK,Q3,Seth Curry,https://www.basketball-reference.com/boxscores/202212070BRK.html,6.33,1,3,.333,0,2,0,0,0,2,2,0,0,0,0,1,2,0.5,-7,,.000
2022-12-07,202212070BRK,BRK,Q3,Markieff Morris,https://www.basketball-reference.com/boxscores/202212070BRK.html,4.25,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-8,,.000
2022-12-07,202212070BRK,BRK,Q3,Edmond Sumner,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.55,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-7,,
2022-12-07,202212070BRK,BRK,Q3,T.J. Warren,https://www.basketball-reference.com/boxscores/202212070BRK.html,2.55,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-7,,
2022-12-07,202212070BRK,BRK,Q4,Royce O'Neale,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,0,1,.000,0,1,0,0,1,0,1,1,0,0,1,1,0,-0.7,-3,,.000
2022-12-07,202212070BRK,BRK,Q4,Kevin Durant,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.05,4,4,1.000,1,1,0,0,0,1,1,1,0,0,1,1,9,7.4,+3,,1.000
2022-12-07,202212070BRK,BRK,Q4,Kyrie Irving,https://www.basketball-reference.com/boxscores/202212070BRK.html,9.78,4,7,.571,0,1,4,4,0,1,1,2,0,0,0,0,12,10.4,-4,1.000,.000
2022-12-07,202212070BRK,BRK,Q4,Joe Harris,https://www.basketball-reference.com/boxscores/202212070BRK.html,12.0,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,2,0,-1.5,-3,,.000
2022-12-07,202212070BRK,BRK,Q4,Nic Claxton,https://www.basketball-reference.com/boxscores/202212070BRK.html,7.87,1,2,.500,0,0,0,2,0,1,1,0,0,1,1,2,2,-0.6,-3,.000,
2022-12-07,202212070BRK,BRK,Q4,Seth Curry,https://www.basketball-reference.com/boxscores/202212070BRK.html,11.28,1,1,1.000,1,1,0,0,0,2,2,3,0,0,0,0,3,5.4,-5,,1.000
