game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2019-12-28,201912280WAS,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/201912280WAS.html,10.08,3,6,.500,1,2,.500,1,2,.500,1,4,5,2,0,0,2,1,8,5.5,+2
2019-12-28,201912280WAS,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/201912280WAS.html,7.25,2,4,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,5,3.0,+7
2019-12-28,201912280WAS,NYK,Q1,Elfrid Payton,https://www.basketball-reference.com/boxscores/201912280WAS.html,7.98,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,1,2,0,2,0.7,-3
2019-12-28,201912280WAS,NYK,Q1,Marcus Morris,https://www.basketball-reference.com/boxscores/201912280WAS.html,8.15,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,-1.2,-5
2019-12-28,201912280WAS,NYK,Q1,Taj Gibson,https://www.basketball-reference.com/boxscores/201912280WAS.html,5.33,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-1
2019-12-28,201912280WAS,NYK,Q1,Damyean Dotson,https://www.basketball-reference.com/boxscores/201912280WAS.html,6.67,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,3,4.7,+11
2019-12-28,201912280WAS,NYK,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/201912280WAS.html,4.3,3,4,.750,1,1,1.000,0,1,.000,0,0,0,0,0,0,0,1,7,4.6,+14
2019-12-28,201912280WAS,NYK,Q1,Kevin Knox,https://www.basketball-reference.com/boxscores/201912280WAS.html,3.85,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+15
2019-12-28,201912280WAS,NYK,Q1,Frank Ntilikina,https://www.basketball-reference.com/boxscores/201912280WAS.html,4.02,0,0,,0,0,,2,2,1.000,0,2,2,3,0,0,0,1,2,4.3,+13
2019-12-28,201912280WAS,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/201912280WAS.html,2.37,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,4,2.9,-3
2019-12-28,201912280WAS,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/201912280WAS.html,9.18,2,3,.667,0,1,.000,0,0,,0,2,2,1,0,0,1,0,4,3.0,-8
2019-12-28,201912280WAS,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/201912280WAS.html,9.67,2,4,.500,2,3,.667,0,0,,0,2,2,1,0,0,0,2,6,4.5,-1
2019-12-28,201912280WAS,NYK,Q2,Elfrid Payton,https://www.basketball-reference.com/boxscores/201912280WAS.html,8.53,0,0,,0,0,,0,0,,0,1,1,4,0,0,2,1,0,0.7,-8
2019-12-28,201912280WAS,NYK,Q2,Marcus Morris,https://www.basketball-reference.com/boxscores/201912280WAS.html,5.02,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,0,1,1,3,-0.5,-11
2019-12-28,201912280WAS,NYK,Q2,Taj Gibson,https://www.basketball-reference.com/boxscores/201912280WAS.html,2.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-11
2019-12-28,201912280WAS,NYK,Q2,Damyean Dotson,https://www.basketball-reference.com/boxscores/201912280WAS.html,5.15,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-9
2019-12-28,201912280WAS,NYK,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/201912280WAS.html,6.98,4,5,.800,0,1,.000,0,0,,1,0,1,0,1,0,1,0,8,6.8,+2
2019-12-28,201912280WAS,NYK,Q2,Kevin Knox,https://www.basketball-reference.com/boxscores/201912280WAS.html,8.58,1,3,.333,1,1,1.000,1,2,.500,0,2,2,0,0,0,0,1,4,2.1,+5
2019-12-28,201912280WAS,NYK,Q2,Frank Ntilikina,https://www.basketball-reference.com/boxscores/201912280WAS.html,3.47,0,0,,0,0,,1,1,1.000,0,0,0,1,0,0,1,1,1,0.3,-1
2019-12-28,201912280WAS,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/201912280WAS.html,0.68,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
2019-12-28,201912280WAS,NYK,Q3,Julius Randle,https://www.basketball-reference.com/boxscores/201912280WAS.html,8.63,3,4,.750,1,2,.500,3,3,1.000,0,5,5,3,1,0,1,0,10,12.0,+11
