game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-03-13,202303130HOU,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202303130HOU.html,9.97,1,4,.250,1,3,.333,2,2,1.000,0,3,3,3,0,0,2,0,5,3.6,-4
2023-03-13,202303130HOU,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202303130HOU.html,9.13,4,7,.571,1,2,.500,0,0,,1,0,1,0,1,0,0,0,9,7.4,+2
2023-03-13,202303130HOU,BOS,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202303130HOU.html,7.77,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,0,0,-0.1,-1
2023-03-13,202303130HOU,BOS,Q1,Marcus Smart,https://www.basketball-reference.com/boxscores/202303130HOU.html,12.0,1,2,.500,1,2,.500,0,0,,0,0,0,1,2,0,1,2,3,2.9,-2
2023-03-13,202303130HOU,BOS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202303130HOU.html,4.67,1,2,.500,0,1,.000,0,0,,1,2,3,0,0,0,0,2,2,1.5,-1
2023-03-13,202303130HOU,BOS,Q1,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202303130HOU.html,7.33,3,3,1.000,2,2,1.000,2,2,1.000,0,0,0,0,0,0,1,1,10,7.7,-1
2023-03-13,202303130HOU,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202303130HOU.html,4.9,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2
2023-03-13,202303130HOU,BOS,Q1,Blake Griffin,https://www.basketball-reference.com/boxscores/202303130HOU.html,4.23,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,-1
2023-03-13,202303130HOU,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202303130HOU.html,12.0,2,8,.250,0,4,.000,0,0,,0,1,1,1,0,0,1,0,4,-0.8,-5
2023-03-13,202303130HOU,BOS,Q2,Jaylen Brown,https://www.basketball-reference.com/boxscores/202303130HOU.html,9.25,5,6,.833,1,1,1.000,1,1,1.000,0,2,2,1,0,0,1,1,12,9.7,-2
2023-03-13,202303130HOU,BOS,Q2,Al Horford,https://www.basketball-reference.com/boxscores/202303130HOU.html,7.97,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,0,2,3.1,-1
2023-03-13,202303130HOU,BOS,Q2,Marcus Smart,https://www.basketball-reference.com/boxscores/202303130HOU.html,1.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5
2023-03-13,202303130HOU,BOS,Q2,Derrick White,https://www.basketball-reference.com/boxscores/202303130HOU.html,8.32,2,2,1.000,1,1,1.000,0,0,,1,0,1,1,0,0,0,1,5,5.4,+1
2023-03-13,202303130HOU,BOS,Q2,Malcolm Brogdon,https://www.basketball-reference.com/boxscores/202303130HOU.html,2.95,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-5
2023-03-13,202303130HOU,BOS,Q2,Sam Hauser,https://www.basketball-reference.com/boxscores/202303130HOU.html,5.97,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3,0.2,-8
2023-03-13,202303130HOU,BOS,Q2,Blake Griffin,https://www.basketball-reference.com/boxscores/202303130HOU.html,4.03,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,1,0,1.3,-4
2023-03-13,202303130HOU,BOS,Q2,Grant Williams,https://www.basketball-reference.com/boxscores/202303130HOU.html,8.18,0,0,,0,0,,0,0,,0,2,2,0,0,1,1,0,0,0.3,+4
2023-03-13,202303130HOU,BOS,Q3,Jayson Tatum,https://www.basketball-reference.com/boxscores/202303130HOU.html,12.0,5,7,.714,1,3,.333,2,2,1.000,0,4,4,1,0,0,0,1,13,11.6,+2
2023-03-13,202303130HOU,BOS,Q3,Jaylen Brown,https://www.basketball-reference.com/boxscores/202303130HOU.html,8.8,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,0,0,5,3.0,0
2023-03-13,202303130HOU,BOS,Q3,Al Horford,https://www.basketball-reference.com/boxscores/202303130HOU.html,8.03,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,-3
2023-03-13,202303130HOU,BOS,Q3,Marcus Smart,https://www.basketball-reference.com/boxscores/202303130HOU.html,8.03,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.8,-3
