game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-21,202403210ORL,NOP,https://www.basketball-reference.com/boxscores/202403210ORL.html,28,20,27,31,106
2024-03-21,202403210ORL,ORL,https://www.basketball-reference.com/boxscores/202403210ORL.html,23,34,38,26,121
