game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-28,202201280MEM,UTA,Q1,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202201280MEM.html,7.77,1,6,.167,0,4,.000,1,1,1.000,1,0,1,0,0,0,1,0,3,-1.1,-3
2022-01-28,202201280MEM,UTA,Q1,Mike Conley,https://www.basketball-reference.com/boxscores/202201280MEM.html,6.27,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+5
2022-01-28,202201280MEM,UTA,Q1,Royce O'Neale,https://www.basketball-reference.com/boxscores/202201280MEM.html,7.77,2,2,1.000,2,2,1.000,0,0,,1,0,1,0,0,0,1,0,6,5.1,-3
2022-01-28,202201280MEM,UTA,Q1,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202201280MEM.html,6.78,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,2,1,0.1,+1
2022-01-28,202201280MEM,UTA,Q1,Joe Ingles,https://www.basketball-reference.com/boxscores/202201280MEM.html,6.78,1,3,.333,1,3,.333,0,0,,0,4,4,1,0,0,0,0,3,3.2,+1
2022-01-28,202201280MEM,UTA,Q1,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202201280MEM.html,5.22,1,3,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,1,2,1.9,-2
2022-01-28,202201280MEM,UTA,Q1,Eric Paschall,https://www.basketball-reference.com/boxscores/202201280MEM.html,5.22,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,4.0,-2
2022-01-28,202201280MEM,UTA,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/202201280MEM.html,4.23,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,2,3.0,+2
2022-01-28,202201280MEM,UTA,Q1,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202201280MEM.html,4.23,2,2,1.000,1,1,1.000,3,3,1.000,0,0,0,0,1,0,0,0,8,8.4,+2
2022-01-28,202201280MEM,UTA,Q1,Trent Forrest,https://www.basketball-reference.com/boxscores/202201280MEM.html,5.73,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-6
