game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-03-13,202303130DAL,MEM,https://www.basketball-reference.com/boxscores/202303130DAL.html,97.3,0.53,14.9,17.5,0.193,106.9
2023-03-13,202303130DAL,DAL,https://www.basketball-reference.com/boxscores/202303130DAL.html,97.3,0.456,12.2,16.7,0.067,90.5
