game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2020-02-08,202002080DET,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/202002080DET.html,10.27,1,4,.250,0,0,0,0,0,2,2,1,0,0,2,0,2,-1.1,-6,,
2020-02-08,202002080DET,NYK,Q1,Elfrid Payton,https://www.basketball-reference.com/boxscores/202002080DET.html,8.88,1,2,.500,0,0,1,2,2,2,4,1,1,0,1,0,3,4.3,-8,.500,
2020-02-08,202002080DET,NYK,Q1,Reggie Bullock,https://www.basketball-reference.com/boxscores/202002080DET.html,7.37,0,1,.000,0,0,0,0,0,1,1,0,1,0,0,0,0,0.6,-6,,
2020-02-08,202002080DET,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202002080DET.html,7.52,0,3,.000,0,1,1,2,0,0,0,2,0,0,0,2,1,-0.9,-6,.500,.000
2020-02-08,202002080DET,NYK,Q1,Taj Gibson,https://www.basketball-reference.com/boxscores/202002080DET.html,5.1,2,3,.667,0,0,0,0,2,0,2,0,0,0,0,0,4,4.1,-5,,
2020-02-08,202002080DET,NYK,Q1,Wayne Ellington,https://www.basketball-reference.com/boxscores/202002080DET.html,4.48,1,3,.333,1,3,0,0,0,0,0,0,0,0,0,0,3,1.3,-5,,.333
2020-02-08,202002080DET,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202002080DET.html,2.27,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,2,2,-0.1,-1,,
2020-02-08,202002080DET,NYK,Q1,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202002080DET.html,3.12,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-3,,
2020-02-08,202002080DET,NYK,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/202002080DET.html,4.63,0,1,.000,0,0,0,0,0,2,2,1,0,0,2,1,0,-1.8,-5,,
2020-02-08,202002080DET,NYK,Q1,Kevin Knox,https://www.basketball-reference.com/boxscores/202002080DET.html,4.63,1,2,.500,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,-5,,.000
2020-02-08,202002080DET,NYK,Q1,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202002080DET.html,1.73,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,-5,,
2020-02-08,202002080DET,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/202002080DET.html,6.3,1,3,.333,1,1,0,0,1,0,1,0,0,0,1,1,3,0.6,+3,,1.000
2020-02-08,202002080DET,NYK,Q2,Elfrid Payton,https://www.basketball-reference.com/boxscores/202002080DET.html,6.3,1,2,.500,0,0,1,2,0,0,0,2,0,1,0,0,3,3.7,+3,.500,
2020-02-08,202002080DET,NYK,Q2,Reggie Bullock,https://www.basketball-reference.com/boxscores/202002080DET.html,5.55,1,2,.500,1,2,0,0,0,1,1,2,0,0,0,0,3,3.7,+5,,.500
2020-02-08,202002080DET,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202002080DET.html,1.48,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1,-2,,
2020-02-08,202002080DET,NYK,Q2,Taj Gibson,https://www.basketball-reference.com/boxscores/202002080DET.html,3.35,1,1,1.000,0,0,0,0,0,1,1,0,0,0,0,2,2,1.2,+3,,
2020-02-08,202002080DET,NYK,Q2,Wayne Ellington,https://www.basketball-reference.com/boxscores/202002080DET.html,4.97,2,2,1.000,1,1,0,0,0,0,0,2,0,0,0,0,5,5.8,+6,,1.000
2020-02-08,202002080DET,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202002080DET.html,3.18,1,2,.500,0,0,1,2,1,0,1,0,0,0,0,0,3,2.3,0,.500,
2020-02-08,202002080DET,NYK,Q2,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202002080DET.html,5.7,1,1,1.000,0,0,0,0,0,1,1,1,0,0,1,0,2,1.7,+6,,
2020-02-08,202002080DET,NYK,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/202002080DET.html,5.7,2,3,.667,1,1,0,0,0,1,1,0,0,0,0,0,5,4.0,+6,,1.000
2020-02-08,202002080DET,NYK,Q2,Kevin Knox,https://www.basketball-reference.com/boxscores/202002080DET.html,5.47,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,+6,,1.000
2020-02-08,202002080DET,NYK,Q2,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202002080DET.html,12.0,1,1,1.000,0,0,0,0,0,1,1,1,0,0,0,1,2,2.3,+9,,
2020-02-08,202002080DET,NYK,Q3,Julius Randle,https://www.basketball-reference.com/boxscores/202002080DET.html,9.72,2,4,.500,0,1,1,1,0,0,0,1,0,1,1,1,5,3.0,-4,1.000,.000
2020-02-08,202002080DET,NYK,Q3,Elfrid Payton,https://www.basketball-reference.com/boxscores/202002080DET.html,8.12,0,3,.000,0,1,0,0,0,3,3,2,1,0,1,0,0,0.2,-2,,.000
2020-02-08,202002080DET,NYK,Q3,Reggie Bullock,https://www.basketball-reference.com/boxscores/202002080DET.html,8.12,1,1,1.000,1,1,0,0,0,1,1,1,0,0,0,0,3,3.7,-2,,1.000
2020-02-08,202002080DET,NYK,Q3,RJ Barrett,https://www.basketball-reference.com/boxscores/202002080DET.html,6.4,0,1,.000,0,0,0,0,0,2,2,0,0,0,0,0,0,-0.1,0,,
2020-02-08,202002080DET,NYK,Q3,Taj Gibson,https://www.basketball-reference.com/boxscores/202002080DET.html,4.75,2,3,.667,0,0,1,2,1,0,1,0,0,0,2,2,5,1.2,-1,.500,
2020-02-08,202002080DET,NYK,Q3,Wayne Ellington,https://www.basketball-reference.com/boxscores/202002080DET.html,5.6,1,3,.333,0,1,0,0,1,1,2,0,0,0,0,0,2,1.3,+2,,.000
2020-02-08,202002080DET,NYK,Q3,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202002080DET.html,7.25,0,0,,0,0,0,0,1,1,2,0,1,3,1,1,0,2.7,+3,,
2020-02-08,202002080DET,NYK,Q3,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202002080DET.html,3.88,0,3,.000,0,0,0,0,0,2,2,0,0,0,0,0,0,-1.5,+4,,
2020-02-08,202002080DET,NYK,Q3,Bobby Portis,https://www.basketball-reference.com/boxscores/202002080DET.html,2.28,2,3,.667,0,1,0,0,1,0,1,0,0,0,0,0,4,3.4,+6,,.000
2020-02-08,202002080DET,NYK,Q3,Kevin Knox,https://www.basketball-reference.com/boxscores/202002080DET.html,3.88,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,+4,,.000
2020-02-08,202002080DET,NYK,Q4,Julius Randle,https://www.basketball-reference.com/boxscores/202002080DET.html,7.87,3,6,.500,0,1,1,2,2,2,4,1,1,0,0,0,7,7.3,+6,.500,.000
2020-02-08,202002080DET,NYK,Q4,Elfrid Payton,https://www.basketball-reference.com/boxscores/202002080DET.html,6.38,2,4,.500,0,0,0,0,0,2,2,1,0,0,0,1,4,2.9,+10,,
2020-02-08,202002080DET,NYK,Q4,Reggie Bullock,https://www.basketball-reference.com/boxscores/202002080DET.html,6.38,0,1,.000,0,1,2,2,0,1,1,2,0,0,0,1,2,2.6,+10,1.000,.000
2020-02-08,202002080DET,NYK,Q4,RJ Barrett,https://www.basketball-reference.com/boxscores/202002080DET.html,5.62,1,3,.333,0,1,0,0,0,0,0,0,0,0,0,0,2,0.3,-7,,.000
2020-02-08,202002080DET,NYK,Q4,Wayne Ellington,https://www.basketball-reference.com/boxscores/202002080DET.html,11.78,2,4,.500,1,2,2,2,1,2,3,1,0,0,0,1,7,6.6,+4,1.000,.500
2020-02-08,202002080DET,NYK,Q4,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202002080DET.html,6.38,1,1,1.000,0,0,0,0,1,1,2,0,0,0,0,1,2,2.3,+10,,
2020-02-08,202002080DET,NYK,Q4,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202002080DET.html,5.62,1,2,.500,0,0,0,0,1,0,1,0,0,0,0,1,2,1.3,-7,,
2020-02-08,202002080DET,NYK,Q4,Bobby Portis,https://www.basketball-reference.com/boxscores/202002080DET.html,5.62,1,3,.333,0,0,0,0,0,0,0,2,0,0,0,0,2,1.7,-7,,
2020-02-08,202002080DET,NYK,Q4,Kevin Knox,https://www.basketball-reference.com/boxscores/202002080DET.html,4.13,0,0,,0,0,0,0,0,0,0,0,0,1,0,2,0,-0.1,-3,,
2020-02-08,202002080DET,NYK,Q4,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202002080DET.html,0.22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2020-02-08,202002080DET,DET,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/202002080DET.html,10.27,3,5,.600,1,2,0,0,0,3,3,1,1,0,0,0,7,7.3,+6,,.500
2020-02-08,202002080DET,DET,Q1,Bruce Brown,https://www.basketball-reference.com/boxscores/202002080DET.html,10.38,0,0,,0,0,2,2,0,2,2,1,0,0,0,2,2,2.5,+8,1.000,
2020-02-08,202002080DET,DET,Q1,Tony Snell,https://www.basketball-reference.com/boxscores/202002080DET.html,6.72,0,1,.000,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,+8,,.000
2020-02-08,202002080DET,DET,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202002080DET.html,7.37,0,2,.000,0,2,2,2,0,1,1,3,0,0,1,1,2,1.6,+6,1.000,.000
2020-02-08,202002080DET,DET,Q1,Thon Maker,https://www.basketball-reference.com/boxscores/202002080DET.html,8.88,3,3,1.000,1,1,0,0,0,1,1,1,0,2,1,0,7,7.5,+8,,1.000
2020-02-08,202002080DET,DET,Q1,Langston Galloway,https://www.basketball-reference.com/boxscores/202002080DET.html,6.9,1,3,.333,1,1,0,0,0,0,0,0,0,0,0,0,3,1.3,+6,,1.000
2020-02-08,202002080DET,DET,Q1,John Henson,https://www.basketball-reference.com/boxscores/202002080DET.html,1.73,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+5,,
2020-02-08,202002080DET,DET,Q1,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202002080DET.html,3.12,1,1,1.000,1,1,0,0,0,0,0,0,1,0,1,0,3,2.7,+3,,1.000
2020-02-08,202002080DET,DET,Q1,Jordan Bone,https://www.basketball-reference.com/boxscores/202002080DET.html,4.63,1,1,1.000,0,0,0,0,0,0,0,2,0,0,0,0,2,3.1,+5,,
2020-02-08,202002080DET,DET,Q2,Christian Wood,https://www.basketball-reference.com/boxscores/202002080DET.html,6.53,0,2,.000,0,2,2,2,0,3,3,1,0,0,0,1,2,1.8,-3,1.000,.000
2020-02-08,202002080DET,DET,Q2,Bruce Brown,https://www.basketball-reference.com/boxscores/202002080DET.html,7.03,1,2,.500,0,0,0,0,0,0,0,0,0,1,0,0,2,1.7,-3,,
2020-02-08,202002080DET,DET,Q2,Tony Snell,https://www.basketball-reference.com/boxscores/202002080DET.html,7.03,1,3,.333,1,1,0,0,0,0,0,0,0,0,1,1,3,-0.1,-3,,1.000
2020-02-08,202002080DET,DET,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202002080DET.html,7.05,3,4,.750,1,1,0,0,1,0,1,3,0,0,1,1,7,6.8,-3,,1.000
2020-02-08,202002080DET,DET,Q2,Thon Maker,https://www.basketball-reference.com/boxscores/202002080DET.html,6.53,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.7,-3,,
2020-02-08,202002080DET,DET,Q2,Langston Galloway,https://www.basketball-reference.com/boxscores/202002080DET.html,9.92,0,1,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.1,-12,,.000
2020-02-08,202002080DET,DET,Q2,John Henson,https://www.basketball-reference.com/boxscores/202002080DET.html,5.47,4,4,1.000,0,0,0,0,0,1,1,0,0,0,1,0,8,6.1,-6,,
2020-02-08,202002080DET,DET,Q2,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202002080DET.html,5.47,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-6,,
2020-02-08,202002080DET,DET,Q2,Jordan Bone,https://www.basketball-reference.com/boxscores/202002080DET.html,4.97,0,1,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-6,,.000
2020-02-08,202002080DET,DET,Q3,Christian Wood,https://www.basketball-reference.com/boxscores/202002080DET.html,12.0,1,4,.250,0,1,0,2,0,3,3,0,0,0,1,1,2,-1.7,-2,.000,.000
2020-02-08,202002080DET,DET,Q3,Bruce Brown,https://www.basketball-reference.com/boxscores/202002080DET.html,9.8,2,6,.333,1,3,0,0,0,0,0,0,1,1,1,0,5,2.3,-4,,.333
2020-02-08,202002080DET,DET,Q3,Tony Snell,https://www.basketball-reference.com/boxscores/202002080DET.html,9.72,3,3,1.000,1,1,0,0,0,0,0,0,0,0,1,2,7,4.3,+4,,1.000
2020-02-08,202002080DET,DET,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202002080DET.html,8.12,1,3,.333,1,1,0,0,0,0,0,3,1,0,0,0,3,4.4,+2,,1.000
2020-02-08,202002080DET,DET,Q3,Thon Maker,https://www.basketball-reference.com/boxscores/202002080DET.html,5.92,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,,
2020-02-08,202002080DET,DET,Q3,Langston Galloway,https://www.basketball-reference.com/boxscores/202002080DET.html,6.08,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-2,,.000
2020-02-08,202002080DET,DET,Q3,John Henson,https://www.basketball-reference.com/boxscores/202002080DET.html,6.08,0,0,,0,0,0,0,0,2,2,0,1,0,0,1,0,1.2,-2,,
2020-02-08,202002080DET,DET,Q3,Jordan Bone,https://www.basketball-reference.com/boxscores/202002080DET.html,2.28,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-6,,.000
2020-02-08,202002080DET,DET,Q4,Christian Wood,https://www.basketball-reference.com/boxscores/202002080DET.html,7.87,2,2,1.000,2,2,0,0,1,1,2,0,0,2,2,1,6,5.4,-6,,1.000
2020-02-08,202002080DET,DET,Q4,Bruce Brown,https://www.basketball-reference.com/boxscores/202002080DET.html,7.77,0,0,,0,0,2,2,0,1,1,0,0,0,0,0,2,2.3,-7,1.000,
2020-02-08,202002080DET,DET,Q4,Tony Snell,https://www.basketball-reference.com/boxscores/202002080DET.html,10.92,1,1,1.000,0,0,0,0,0,0,0,2,0,0,0,1,2,2.7,-2,,
2020-02-08,202002080DET,DET,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202002080DET.html,8.85,3,8,.375,1,3,1,2,0,0,0,0,0,0,0,1,8,2.8,0,.500,.333
2020-02-08,202002080DET,DET,Q4,Thon Maker,https://www.basketball-reference.com/boxscores/202002080DET.html,7.65,0,1,.000,0,0,0,2,0,2,2,0,0,0,0,1,0,-1.3,-7,.000,
2020-02-08,202002080DET,DET,Q4,Langston Galloway,https://www.basketball-reference.com/boxscores/202002080DET.html,8.58,1,1,1.000,1,1,0,0,1,0,1,0,0,0,0,2,3,2.6,0,,1.000
2020-02-08,202002080DET,DET,Q4,John Henson,https://www.basketball-reference.com/boxscores/202002080DET.html,4.23,1,1,1.000,0,0,0,0,0,1,1,1,0,0,0,0,2,2.7,+4,,
2020-02-08,202002080DET,DET,Q4,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202002080DET.html,4.13,0,2,.000,0,1,2,2,0,2,2,0,0,0,2,1,2,-1.2,+3,1.000,.000
