game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-04-28,202404280IND,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202404280IND.html,39.85,9,22,.409,0,4,.000,7,8,.875,1,9,10,5,1,0,4,4,25,15.1,-6
2024-04-28,202404280IND,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202404280IND.html,38.85,12,18,.667,3,5,.600,0,4,.000,3,6,9,1,0,1,3,0,27,19.9,-7
2024-04-28,202404280IND,MIL,Malik Beasley,https://www.basketball-reference.com/boxscores/202404280IND.html,34.45,8,12,.667,4,7,.571,0,0,,0,3,3,2,0,0,0,1,20,16.7,-19
2024-04-28,202404280IND,MIL,Patrick Beverley,https://www.basketball-reference.com/boxscores/202404280IND.html,20.62,3,6,.500,1,1,1.000,2,2,1.000,0,1,1,4,1,0,0,1,9,9.7,-8
2024-04-28,202404280IND,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202404280IND.html,6.98,2,4,.500,0,1,.000,0,0,,0,3,3,0,0,0,0,0,4,2.9,-1
2024-04-28,202404280IND,MIL,Andre Jackson Jr.,https://www.basketball-reference.com/boxscores/202404280IND.html,25.32,2,4,.500,2,4,.500,0,0,,3,3,6,7,3,1,2,4,6,12.0,+9
2024-04-28,202404280IND,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202404280IND.html,22.4,2,6,.333,0,2,.000,0,0,,0,3,3,3,0,0,0,2,4,2.8,-10
2024-04-28,202404280IND,MIL,A.J. Green,https://www.basketball-reference.com/boxscores/202404280IND.html,21.48,3,7,.429,2,6,.333,0,0,,0,3,3,1,0,0,0,3,8,4.7,-14
2024-04-28,202404280IND,MIL,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202404280IND.html,13.08,3,5,.600,0,0,,0,0,,0,3,3,2,0,0,0,0,6,6.0,-11
2024-04-28,202404280IND,MIL,Jae Crowder,https://www.basketball-reference.com/boxscores/202404280IND.html,12.63,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,1,0,2,2,0.5,-6
2024-04-28,202404280IND,MIL,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202404280IND.html,2.17,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+4
2024-04-28,202404280IND,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202404280IND.html,2.17,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+4
2024-04-28,202404280IND,IND,Pascal Siakam,https://www.basketball-reference.com/boxscores/202404280IND.html,39.72,6,14,.429,0,4,.000,1,3,.333,1,8,9,7,2,1,0,2,13,14.7,+15
2024-04-28,202404280IND,IND,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202404280IND.html,37.82,6,9,.667,3,4,.750,0,0,,0,3,3,9,0,0,0,2,15,17.5,+17
2024-04-28,202404280IND,IND,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202404280IND.html,37.62,3,6,.500,3,5,.600,4,4,1.000,1,2,3,1,0,2,1,4,13,10.8,+13
2024-04-28,202404280IND,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202404280IND.html,37.6,10,17,.588,7,9,.778,2,6,.333,1,8,9,4,0,3,0,5,29,25.5,+17
2024-04-28,202404280IND,IND,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202404280IND.html,32.03,8,16,.500,5,12,.417,3,3,1.000,0,4,4,4,1,0,3,0,24,18.0,+13
2024-04-28,202404280IND,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202404280IND.html,18.22,4,11,.364,0,3,.000,0,0,,0,4,4,8,0,0,0,1,8,8.3,-3
2024-04-28,202404280IND,IND,Obi Toppin,https://www.basketball-reference.com/boxscores/202404280IND.html,16.52,6,9,.667,1,2,.500,0,0,,0,2,2,0,0,0,0,2,13,8.9,-2
2024-04-28,202404280IND,IND,Ben Sheppard,https://www.basketball-reference.com/boxscores/202404280IND.html,14.12,2,2,1.000,2,2,1.000,2,2,1.000,0,2,2,0,1,0,3,2,8,5.2,-1
2024-04-28,202404280IND,IND,Doug McDermott,https://www.basketball-reference.com/boxscores/202404280IND.html,2.7,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,+4
2024-04-28,202404280IND,IND,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202404280IND.html,2.17,0,3,.000,0,0,,0,0,,2,0,2,0,1,0,0,0,0,0.3,-4
2024-04-28,202404280IND,IND,Jarace Walker,https://www.basketball-reference.com/boxscores/202404280IND.html,1.5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
