game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-19,202201190ATL,MIN,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202201190ATL.html,7.9,3,5,.600,1,3,.333,1,1,1.000,0,0,0,2,1,1,0,0,8,8.8,+14
2022-01-19,202201190ATL,MIN,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202201190ATL.html,8.62,2,2,1.000,0,0,,2,2,1.000,0,1,1,3,1,0,1,1,6,7.4,+12
2022-01-19,202201190ATL,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202201190ATL.html,9.18,5,9,.556,2,5,.400,0,0,,1,2,3,0,0,0,0,1,12,8.6,+13
2022-01-19,202201190ATL,MIN,Q1,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202201190ATL.html,7.9,2,2,1.000,0,0,,0,0,,3,2,5,3,1,0,1,1,4,7.8,+14
2022-01-19,202201190ATL,MIN,Q1,Patrick Beverley,https://www.basketball-reference.com/boxscores/202201190ATL.html,6.2,0,2,.000,0,0,,0,0,,1,0,1,2,0,0,0,0,0,0.7,+9
2022-01-19,202201190ATL,MIN,Q1,Malik Beasley,https://www.basketball-reference.com/boxscores/202201190ATL.html,5.8,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+7
2022-01-19,202201190ATL,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202201190ATL.html,3.38,0,2,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,0.2,+4
2022-01-19,202201190ATL,MIN,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202201190ATL.html,2.82,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+3
2022-01-19,202201190ATL,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202201190ATL.html,4.1,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,+2
2022-01-19,202201190ATL,MIN,Q1,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202201190ATL.html,4.1,2,2,1.000,1,1,1.000,1,1,1.000,0,1,1,0,0,0,0,1,6,5.3,+2
2022-01-19,202201190ATL,MIN,Q2,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202201190ATL.html,9.38,3,5,.600,3,5,.600,1,2,.500,0,1,1,1,0,0,0,0,10,8.3,+1
2022-01-19,202201190ATL,MIN,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202201190ATL.html,6.83,3,3,1.000,0,0,,0,0,,0,3,3,1,1,0,1,0,6,6.7,-3
2022-01-19,202201190ATL,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202201190ATL.html,8.58,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,0,1,6,3.9,+2
2022-01-19,202201190ATL,MIN,Q2,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202201190ATL.html,1.57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,0
2022-01-19,202201190ATL,MIN,Q2,Malik Beasley,https://www.basketball-reference.com/boxscores/202201190ATL.html,7.43,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.0,-6
2022-01-19,202201190ATL,MIN,Q2,Naz Reid,https://www.basketball-reference.com/boxscores/202201190ATL.html,5.17,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-1
2022-01-19,202201190ATL,MIN,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202201190ATL.html,7.18,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,-3
2022-01-19,202201190ATL,MIN,Q2,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202201190ATL.html,1.27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5
2022-01-19,202201190ATL,MIN,Q2,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202201190ATL.html,3.42,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-6
2022-01-19,202201190ATL,MIN,Q2,Josh Okogie,https://www.basketball-reference.com/boxscores/202201190ATL.html,9.17,0,1,.000,0,1,.000,3,4,.750,1,0,1,0,1,0,0,2,3,2.8,+1
