game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-02,202403020LAL,DEN,https://www.basketball-reference.com/boxscores/202403020LAL.html,27,31,31,35,124
2024-03-02,202403020LAL,LAL,https://www.basketball-reference.com/boxscores/202403020LAL.html,33,33,23,25,114
