game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-11-02,202211020CLE,BOS,https://www.basketball-reference.com/boxscores/202211020CLE.html,27,29,20,31,6,113
2022-11-02,202211020CLE,CLE,https://www.basketball-reference.com/boxscores/202211020CLE.html,35,15,33,24,7,114
