game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-02-11,202102110HOU,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202102110HOU.html,40.85,7,18,.389,2,10,.200,0,0,1,4,5,3,4,0,3,2,16,10.4,+3,
2021-02-11,202102110HOU,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202102110HOU.html,39.12,8,18,.444,1,2,.500,10,11,1,9,10,10,0,0,3,1,27,24.2,+4,.909
2021-02-11,202102110HOU,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202102110HOU.html,33.53,3,8,.375,0,0,,4,5,1,12,13,8,2,0,8,6,10,6.7,+3,.800
2021-02-11,202102110HOU,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202102110HOU.html,31.0,2,7,.286,2,6,.333,0,0,1,12,13,0,0,2,2,2,6,4.8,+11,
2021-02-11,202102110HOU,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202102110HOU.html,26.88,5,11,.455,5,11,.455,0,0,0,1,1,2,0,0,2,5,15,7.0,+14,
2021-02-11,202102110HOU,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202102110HOU.html,25.3,1,2,.500,0,1,.000,0,0,2,3,5,0,0,1,2,1,2,1.6,+9,
2021-02-11,202102110HOU,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202102110HOU.html,25.17,6,9,.667,5,8,.625,4,4,0,0,0,0,0,0,0,2,21,16.3,-8,1.000
2021-02-11,202102110HOU,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202102110HOU.html,12.98,1,5,.200,0,4,.000,0,0,1,0,1,1,0,0,0,2,2,-0.5,+4,
2021-02-11,202102110HOU,MIA,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202102110HOU.html,5.17,1,1,1.000,0,0,,0,0,1,0,1,0,0,0,0,0,2,2.4,-5,
2021-02-11,202102110HOU,HOU,John Wall,https://www.basketball-reference.com/boxscores/202102110HOU.html,35.93,5,13,.385,4,9,.444,3,6,0,6,6,7,1,0,5,2,17,10.6,-6,.500
2021-02-11,202102110HOU,HOU,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202102110HOU.html,34.8,7,11,.636,0,1,.000,2,2,4,3,7,2,1,0,0,5,16,15.2,-2,1.000
2021-02-11,202102110HOU,HOU,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202102110HOU.html,24.9,6,9,.667,3,4,.750,1,2,2,9,11,3,1,0,1,4,16,16.3,-3,.500
2021-02-11,202102110HOU,HOU,P.J. Tucker,https://www.basketball-reference.com/boxscores/202102110HOU.html,22.42,2,6,.333,2,4,.500,2,2,0,3,3,0,1,0,1,2,8,4.7,+4,1.000
2021-02-11,202102110HOU,HOU,Victor Oladipo,https://www.basketball-reference.com/boxscores/202102110HOU.html,20.33,2,6,.333,1,3,.333,1,2,0,4,4,2,1,0,1,1,6,4.4,+3,.500
2021-02-11,202102110HOU,HOU,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202102110HOU.html,31.02,3,13,.231,1,9,.111,2,2,0,2,2,1,1,1,1,2,9,2.3,-8,1.000
2021-02-11,202102110HOU,HOU,Eric Gordon,https://www.basketball-reference.com/boxscores/202102110HOU.html,30.9,5,13,.385,3,10,.300,4,4,0,2,2,4,0,0,1,1,17,11.9,-10,1.000
2021-02-11,202102110HOU,HOU,Sterling Brown,https://www.basketball-reference.com/boxscores/202102110HOU.html,24.82,1,6,.167,1,5,.200,0,0,2,5,7,3,0,0,1,2,3,2.4,-3,
2021-02-11,202102110HOU,HOU,David Nwaba,https://www.basketball-reference.com/boxscores/202102110HOU.html,9.08,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,2,1,2,-0.7,-7,
2021-02-11,202102110HOU,HOU,Ben McLemore,https://www.basketball-reference.com/boxscores/202102110HOU.html,5.8,0,5,.000,0,5,.000,0,0,0,0,0,2,1,0,0,0,0,-1.1,-3,
