game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-10-30,202410300MIA,NYK,Josh Hart,https://www.basketball-reference.com/boxscores/202410300MIA.html,42.25,4,7,.571,2,5,.400,0,0,1,13,14,6,1,0,0,3,10,15.3,+9,
2024-10-30,202410300MIA,NYK,Mikal Bridges,https://www.basketball-reference.com/boxscores/202410300MIA.html,39.85,6,16,.375,4,11,.364,1,2,1,2,3,6,2,2,1,2,17,14.9,+10,.500
2024-10-30,202410300MIA,NYK,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202410300MIA.html,38.78,17,25,.680,4,5,.800,6,6,3,10,13,2,0,0,2,5,44,35.8,+15,1.000
2024-10-30,202410300MIA,NYK,OG Anunoby,https://www.basketball-reference.com/boxscores/202410300MIA.html,36.87,3,6,.500,3,6,.500,2,2,0,3,3,0,2,0,3,2,11,7.1,+11,1.000
2024-10-30,202410300MIA,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202410300MIA.html,36.37,6,18,.333,3,7,.429,7,8,0,2,2,9,0,0,1,0,22,17.3,+5,.875
2024-10-30,202410300MIA,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202410300MIA.html,25.03,3,8,.375,2,5,.400,2,2,1,2,3,2,2,1,2,1,10,8.6,-3,1.000
2024-10-30,202410300MIA,NYK,Cameron Payne,https://www.basketball-reference.com/boxscores/202410300MIA.html,11.63,0,1,.000,0,1,.000,0,0,0,1,1,5,1,1,0,1,0,4.4,+4,
2024-10-30,202410300MIA,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202410300MIA.html,9.22,1,1,1.000,0,0,,0,0,1,2,3,0,0,0,0,2,2,2.2,-6,
2024-10-30,202410300MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202410300MIA.html,37.4,6,9,.667,0,2,.000,3,4,2,2,4,4,2,0,4,3,15,12.3,-10,.750
2024-10-30,202410300MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202410300MIA.html,35.32,12,20,.600,8,13,.615,2,2,0,5,5,7,1,0,1,2,34,30.4,-3,1.000
2024-10-30,202410300MIA,MIA,Terry Rozier,https://www.basketball-reference.com/boxscores/202410300MIA.html,34.72,5,14,.357,4,8,.500,2,2,0,4,4,7,2,0,2,2,16,13.5,-5,1.000
2024-10-30,202410300MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202410300MIA.html,32.88,3,7,.429,0,2,.000,5,6,1,2,3,4,1,0,1,3,11,9.8,-9,.833
2024-10-30,202410300MIA,MIA,Nikola Jović,https://www.basketball-reference.com/boxscores/202410300MIA.html,27.0,4,7,.571,2,4,.500,0,2,1,5,6,1,0,0,0,1,10,8.4,-13,.000
2024-10-30,202410300MIA,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202410300MIA.html,27.3,2,10,.200,0,2,.000,4,8,2,6,8,4,0,0,1,4,8,3.6,+2,.500
2024-10-30,202410300MIA,MIA,Dru Smith,https://www.basketball-reference.com/boxscores/202410300MIA.html,16.37,1,4,.250,0,1,.000,0,0,0,4,4,0,0,3,0,0,2,2.9,-7,
2024-10-30,202410300MIA,MIA,Thomas Bryant,https://www.basketball-reference.com/boxscores/202410300MIA.html,15.12,2,3,.667,2,3,.667,0,0,1,2,3,0,0,0,0,2,6,5.2,0,
2024-10-30,202410300MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202410300MIA.html,13.9,2,7,.286,1,5,.200,0,0,0,2,2,0,0,0,1,0,5,0.5,0,
