game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-04-25,202104250ATL,MIL,https://www.basketball-reference.com/boxscores/202104250ATL.html,29,22,27,26,104
2021-04-25,202104250ATL,ATL,https://www.basketball-reference.com/boxscores/202104250ATL.html,26,17,27,41,111
