game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-10-29,202210290CHO,GSW,https://www.basketball-reference.com/boxscores/202210290CHO.html,23,27,33,24,6,113
2022-10-29,202210290CHO,CHO,https://www.basketball-reference.com/boxscores/202210290CHO.html,34,28,18,27,13,120
