game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-12-10,201912100CHO,WAS,https://www.basketball-reference.com/boxscores/201912100CHO.html,20,28,27,32,107
2019-12-10,201912100CHO,CHO,https://www.basketball-reference.com/boxscores/201912100CHO.html,28,25,29,32,114
