game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-12-19,202112190MEM,POR,Q1,Damian Lillard,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,4,6,.667,2,4,.500,7,8,.875,0,0,0,1,0,0,1,1,17,13.3,-4
2021-12-19,202112190MEM,POR,Q1,Nassir Little,https://www.basketball-reference.com/boxscores/202112190MEM.html,5.07,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-6
2021-12-19,202112190MEM,POR,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202112190MEM.html,7.42,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,2,5,1.5,-5
2021-12-19,202112190MEM,POR,Q1,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,1,0,2,-0.8,-4
2021-12-19,202112190MEM,POR,Q1,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202112190MEM.html,7.42,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,1,0,-0.2,-5
2021-12-19,202112190MEM,POR,Q1,Robert Covington,https://www.basketball-reference.com/boxscores/202112190MEM.html,4.58,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,+1
2021-12-19,202112190MEM,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/202112190MEM.html,6.93,0,3,.000,0,2,.000,2,2,1.000,1,0,1,1,0,0,0,0,2,1.3,+2
2021-12-19,202112190MEM,POR,Q1,Ben McLemore,https://www.basketball-reference.com/boxscores/202112190MEM.html,4.58,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2021-12-19,202112190MEM,POR,Q2,Damian Lillard,https://www.basketball-reference.com/boxscores/202112190MEM.html,7.38,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,0,4,1.3,-3
2021-12-19,202112190MEM,POR,Q2,Nassir Little,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,3,4,.750,0,1,.000,2,3,.667,2,2,4,2,1,1,0,2,8,10.3,+3
2021-12-19,202112190MEM,POR,Q2,Norman Powell,https://www.basketball-reference.com/boxscores/202112190MEM.html,7.38,1,4,.250,1,2,.500,0,0,,0,0,0,1,0,0,1,0,3,0.3,-3
2021-12-19,202112190MEM,POR,Q2,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202112190MEM.html,4.32,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,0,2,0.0,-1
2021-12-19,202112190MEM,POR,Q2,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202112190MEM.html,7.68,0,0,,0,0,,0,0,,0,3,3,1,1,1,0,1,0,2.9,+4
2021-12-19,202112190MEM,POR,Q2,Robert Covington,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,2,3,.667,2,3,.667,0,0,,0,3,3,0,1,2,0,0,6,8.0,+3
2021-12-19,202112190MEM,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/202112190MEM.html,4.62,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0,-1.1,+6
2021-12-19,202112190MEM,POR,Q2,Ben McLemore,https://www.basketball-reference.com/boxscores/202112190MEM.html,4.62,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+6
2021-12-19,202112190MEM,POR,Q3,Damian Lillard,https://www.basketball-reference.com/boxscores/202112190MEM.html,10.4,1,4,.250,0,1,.000,3,3,1.000,0,1,1,1,0,0,1,0,5,2.6,-5
2021-12-19,202112190MEM,POR,Q3,Nassir Little,https://www.basketball-reference.com/boxscores/202112190MEM.html,6.77,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-2
2021-12-19,202112190MEM,POR,Q3,Norman Powell,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,5,5,1.000,2,2,1.000,1,2,.500,0,2,2,2,0,0,2,0,13,11.1,-2
2021-12-19,202112190MEM,POR,Q3,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,1,3,.333,0,0,,1,2,.500,0,6,6,1,0,0,4,3,3,-1.8,-2
2021-12-19,202112190MEM,POR,Q3,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202112190MEM.html,6.77,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-2
2021-12-19,202112190MEM,POR,Q3,Robert Covington,https://www.basketball-reference.com/boxscores/202112190MEM.html,5.23,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,2,0,0,3,4.4,0
2021-12-19,202112190MEM,POR,Q3,Anfernee Simons,https://www.basketball-reference.com/boxscores/202112190MEM.html,5.23,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,0.0,0
2021-12-19,202112190MEM,POR,Q3,Ben McLemore,https://www.basketball-reference.com/boxscores/202112190MEM.html,1.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
2021-12-19,202112190MEM,POR,Q4,Damian Lillard,https://www.basketball-reference.com/boxscores/202112190MEM.html,8.18,2,5,.400,1,3,.333,1,1,1.000,0,3,3,3,0,0,2,2,6,3.5,+5
2021-12-19,202112190MEM,POR,Q4,Nassir Little,https://www.basketball-reference.com/boxscores/202112190MEM.html,12.0,1,4,.250,0,1,.000,2,2,1.000,2,2,4,0,0,0,1,1,4,2.2,+8
2021-12-19,202112190MEM,POR,Q4,Norman Powell,https://www.basketball-reference.com/boxscores/202112190MEM.html,8.18,2,3,.667,1,2,.500,2,2,1.000,0,0,0,1,0,1,1,1,7,5.7,+5
2021-12-19,202112190MEM,POR,Q4,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202112190MEM.html,5.3,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,+5
