game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-03-10,202003100GSW,LAC,https://www.basketball-reference.com/boxscores/202003100GSW.html,35,41,35,20,131
2020-03-10,202003100GSW,GSW,https://www.basketball-reference.com/boxscores/202003100GSW.html,26,22,29,30,107
