game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-08,202403080WAS,CHO,https://www.basketball-reference.com/boxscores/202403080WAS.html,16,29,31,24,100
2024-03-08,202403080WAS,WAS,https://www.basketball-reference.com/boxscores/202403080WAS.html,24,24,20,44,112
