game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-03-17,202303170CLE,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202303170CLE.html,8.88,1,4,.250,0,1,.000,0,0,0,2,2,2,1,0,0,1,2,2.2,-7,
2023-03-17,202303170CLE,WAS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202303170CLE.html,9.77,4,7,.571,1,3,.333,0,0,0,3,3,0,0,1,1,0,9,6.3,-7,
2023-03-17,202303170CLE,WAS,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202303170CLE.html,7.53,1,3,.333,1,1,1.000,0,0,0,0,0,2,0,0,0,0,3,2.7,-2,
2023-03-17,202303170CLE,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202303170CLE.html,8.77,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,-9,
2023-03-17,202303170CLE,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202303170CLE.html,7.88,1,2,.500,0,0,,2,2,1,0,1,1,0,1,0,1,4,4.7,-9,1.000
2023-03-17,202303170CLE,WAS,Q1,Corey Kispert,https://www.basketball-reference.com/boxscores/202303170CLE.html,6.35,2,2,1.000,0,0,,0,0,1,0,1,0,0,0,0,0,4,4.1,+2,
2023-03-17,202303170CLE,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202303170CLE.html,6.35,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,+2,
2023-03-17,202303170CLE,WAS,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202303170CLE.html,4.47,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,1,0,2,0.7,-5,
2023-03-17,202303170CLE,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202303170CLE.html,9.48,4,5,.800,1,1,1.000,0,1,0,3,3,0,0,1,2,0,9,6.3,-4,.000
2023-03-17,202303170CLE,WAS,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202303170CLE.html,6.28,1,5,.200,0,2,.000,0,0,0,1,1,1,0,1,1,0,2,-0.4,-3,
