game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2025-01-30,202501300POR,ORL,Q1,Paolo Banchero,https://www.basketball-reference.com/boxscores/202501300POR.html,8.75,4,7,.571,0,0,0,0,1,2,3,1,0,0,0,0,8,6.7,+5,,
2025-01-30,202501300POR,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202501300POR.html,7.13,3,4,.750,0,0,0,0,0,0,0,1,0,0,0,0,6,5.1,+3,,
2025-01-30,202501300POR,ORL,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202501300POR.html,7.13,2,2,1.000,0,0,0,0,0,1,1,0,0,0,0,1,4,3.3,+3,,
2025-01-30,202501300POR,ORL,Q1,Anthony Black,https://www.basketball-reference.com/boxscores/202501300POR.html,7.13,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,+3,,
2025-01-30,202501300POR,ORL,Q1,Goga Bitadze,https://www.basketball-reference.com/boxscores/202501300POR.html,7.13,1,1,1.000,0,0,0,0,1,1,2,2,1,1,1,1,2,4.4,+3,,
2025-01-30,202501300POR,ORL,Q1,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202501300POR.html,4.87,1,2,.500,0,1,4,4,0,1,1,0,0,0,0,0,6,5.3,+4,.000,1.000
2025-01-30,202501300POR,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202501300POR.html,4.87,3,7,.429,1,3,0,0,1,0,1,1,1,0,0,2,7,4.9,+4,.333,
2025-01-30,202501300POR,ORL,Q1,Tristan Da Silva,https://www.basketball-reference.com/boxscores/202501300POR.html,4.87,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,+4,,
2025-01-30,202501300POR,ORL,Q1,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202501300POR.html,3.25,1,2,.500,0,0,0,0,2,2,4,0,0,0,0,0,2,3.0,+2,,
2025-01-30,202501300POR,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202501300POR.html,4.87,0,1,.000,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.4,+4,.000,
2025-01-30,202501300POR,ORL,Q2,Paolo Banchero,https://www.basketball-reference.com/boxscores/202501300POR.html,7.67,2,6,.333,0,2,0,1,0,0,0,1,1,0,2,0,4,-0.1,-11,.000,.000
2025-01-30,202501300POR,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202501300POR.html,9.93,3,6,.500,1,2,0,0,0,1,1,0,0,0,0,2,7,3.5,-7,.500,
2025-01-30,202501300POR,ORL,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202501300POR.html,8.97,0,2,.000,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,-13,.000,
2025-01-30,202501300POR,ORL,Q2,Anthony Black,https://www.basketball-reference.com/boxscores/202501300POR.html,3.33,0,1,.000,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,-5,.000,
2025-01-30,202501300POR,ORL,Q2,Goga Bitadze,https://www.basketball-reference.com/boxscores/202501300POR.html,4.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-12,,
