game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-10,202403100CLE,BRK,https://www.basketball-reference.com/boxscores/202403100CLE.html,29,23,44,24,120
2024-03-10,202403100CLE,CLE,https://www.basketball-reference.com/boxscores/202403100CLE.html,28,23,29,21,101
