game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-03-19,202303190DET,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303190DET.html,39.48,7,12,.583,0,0,8,9,.889,1,9,10,5,0,3,3,2,22,21.2,+12,
2023-03-19,202303190DET,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303190DET.html,34.97,8,11,.727,0,0,10,11,.909,3,1,4,10,1,0,1,1,26,30.1,0,
2023-03-19,202303190DET,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202303190DET.html,34.07,7,17,.412,3,9,2,2,1.000,0,6,6,4,0,0,1,2,19,12.7,+13,.333
2023-03-19,202303190DET,MIA,Kevin Love,https://www.basketball-reference.com/boxscores/202303190DET.html,23.5,4,9,.444,2,6,2,2,1.000,2,6,8,2,0,0,2,3,12,8.7,-8,.333
2023-03-19,202303190DET,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303190DET.html,22.63,2,8,.250,2,8,0,0,,0,0,0,1,1,0,1,1,6,1.5,-16,.250
2023-03-19,202303190DET,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202303190DET.html,30.67,5,10,.500,3,7,0,0,,1,4,5,4,2,1,0,4,13,13.8,+25,.429
2023-03-19,202303190DET,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202303190DET.html,25.37,2,2,1.000,2,2,1,1,1.000,0,6,6,6,0,0,1,4,7,9.8,+28,1.000
2023-03-19,202303190DET,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202303190DET.html,24.15,2,9,.222,1,7,0,0,,0,2,2,1,0,0,1,0,5,-0.2,+12,.143
2023-03-19,202303190DET,MIA,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202303190DET.html,3.7,1,1,1.000,0,0,0,0,,1,0,1,0,0,0,0,0,2,2.4,-3,
2023-03-19,202303190DET,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202303190DET.html,1.47,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,
2023-03-19,202303190DET,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202303190DET.html,38.0,3,7,.429,2,4,3,4,.750,1,3,4,5,0,0,3,4,11,7.4,-19,.500
2023-03-19,202303190DET,DET,Killian Hayes,https://www.basketball-reference.com/boxscores/202303190DET.html,37.77,6,14,.429,1,3,0,0,,1,3,4,11,2,0,4,3,13,11.7,-3,.333
2023-03-19,202303190DET,DET,Rodney McGruder,https://www.basketball-reference.com/boxscores/202303190DET.html,37.2,5,13,.385,2,8,3,3,1.000,1,8,9,3,2,0,1,1,15,13.7,-5,.250
2023-03-19,202303190DET,DET,James Wiseman,https://www.basketball-reference.com/boxscores/202303190DET.html,33.07,10,13,.769,1,1,1,1,1.000,4,9,13,0,0,0,1,2,22,20.6,-5,1.000
2023-03-19,202303190DET,DET,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202303190DET.html,29.62,6,11,.545,0,2,2,3,.667,2,1,3,4,0,1,1,4,14,10.9,+2,.000
2023-03-19,202303190DET,DET,Cory Joseph,https://www.basketball-reference.com/boxscores/202303190DET.html,28.87,5,11,.455,3,6,3,4,.750,0,3,3,2,0,0,0,1,16,11.8,-15,.500
2023-03-19,202303190DET,DET,Eugene Omoruyi,https://www.basketball-reference.com/boxscores/202303190DET.html,20.12,2,7,.286,1,3,2,2,1.000,0,1,1,1,0,0,0,3,7,2.7,-3,.333
2023-03-19,202303190DET,DET,Jalen Duren,https://www.basketball-reference.com/boxscores/202303190DET.html,8.87,1,1,1.000,0,0,0,0,,0,1,1,0,0,1,1,1,2,1.3,-4,
2023-03-19,202303190DET,DET,Buddy Boeheim,https://www.basketball-reference.com/boxscores/202303190DET.html,6.5,0,5,.000,0,5,0,0,,0,1,1,0,0,0,0,1,0,-3.6,-8,.000
