game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-05-14,202105140DAL,TOR,https://www.basketball-reference.com/boxscores/202105140DAL.html,26,26,31,27,110
2021-05-14,202105140DAL,DAL,https://www.basketball-reference.com/boxscores/202105140DAL.html,31,35,26,22,114
