game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2023-03-19,202303190DET,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303190DET.html,8.3,2,3,.667,0,0,0,0,1,0,1,2,0,0,0,0,4,4.8,0,,
2023-03-19,202303190DET,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303190DET.html,9.93,2,2,1.000,0,0,2,2,0,0,0,2,1,0,0,0,6,7.8,-4,1.000,
2023-03-19,202303190DET,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202303190DET.html,9.48,2,6,.333,0,2,0,0,0,1,1,3,0,0,0,1,4,2.6,-2,,.000
2023-03-19,202303190DET,MIA,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202303190DET.html,8.82,2,4,.500,1,3,2,2,0,3,3,2,0,0,0,0,7,7.3,-1,1.000,.333
2023-03-19,202303190DET,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303190DET.html,9.93,0,1,.000,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.1,-4,,.000
2023-03-19,202303190DET,MIA,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202303190DET.html,3.18,1,4,.250,1,4,0,0,0,0,0,0,1,0,0,0,3,1.6,-2,,.250
2023-03-19,202303190DET,MIA,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202303190DET.html,2.07,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+1,,
2023-03-19,202303190DET,MIA,Q1,Max Strus,https://www.basketball-reference.com/boxscores/202303190DET.html,4.58,0,2,.000,0,2,0,0,0,0,0,1,0,0,1,0,0,-1.7,0,,.000
2023-03-19,202303190DET,MIA,Q1,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202303190DET.html,3.7,1,1,1.000,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4,-3,,
2023-03-19,202303190DET,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303190DET.html,8.65,1,3,.333,0,0,3,4,0,2,2,2,0,1,2,1,5,3.2,+2,.750,
2023-03-19,202303190DET,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303190DET.html,6.47,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,2.1,+3,,
2023-03-19,202303190DET,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202303190DET.html,5.53,1,2,.500,1,1,0,0,0,1,1,0,0,0,0,1,3,1.9,+5,,1.000
2023-03-19,202303190DET,MIA,Q2,Kevin Love,https://www.basketball-reference.com/boxscores/202303190DET.html,6.17,0,1,.000,0,0,0,0,2,2,4,0,0,0,2,2,0,-1.5,+5,,
2023-03-19,202303190DET,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303190DET.html,4.18,2,5,.400,2,5,0,0,0,0,0,1,0,0,0,0,6,4.0,0,,.400
